Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
GEN,4900,001,Epigenetics,0.42,0.17,0.25,0.0,0.08,0.0,0.0,0.08,Rajandeep Sekhon,,GEN-4900,2016
GEN,6200,001,Molecular Genetics & Gene Reg,0.0,0.67,0.17,0.0,0.0,0.0,0.0,0.17,Julia Frugoli,,GEN-6200,2016
GEN,6400,001,Bioinformatics,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Frank Feltus,,GEN-6400,2016
GEN,8140,001,Advanced Genetics,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Amy Lawton Rauh,,GEN-8140,2016
GEOG,1010,001,Intro to Geography,0.3,0.45,0.2,0.05,0.0,0.0,0.0,0.0,William Terry,,GEOG-1010,2016
GEOG,1030,001,World Regional Geog,0.78,0.12,0.06,0.0,0.02,0.0,0.0,0.02,Lance Howard,,GEOG-1030,2016
GEOG,1030,002,World Regional Geog,0.8,0.18,0.0,0.03,0.0,0.0,0.0,0.0,Lance Howard,,GEOG-1030,2016
GEOG,1060,001,Geog Phys Envt,0.42,0.16,0.21,0.11,0.11,0.0,0.0,0.0,William Terry,,GEOG-1060,2016
GEOL,1010,001,Physical Geology,0.27,0.32,0.24,0.08,0.05,0.0,0.0,0.03,Alan Coulson,,GEOL-1010,2016
GEOL,1010,002,Physical Geology,0.24,0.31,0.24,0.09,0.07,0.0,0.0,0.05,Alan Coulson,,GEOL-1010,2016
GEOL,1010,003,Physical Geology,0.49,0.2,0.14,0.06,0.1,0.0,0.0,0.0,Kelly Lazar,,GEOL-1010,2016
GEOL,1030,001,Physical Geol Lab,0.54,0.33,0.04,0.0,0.08,0.0,0.0,0.0,Alan Coulson,,GEOL-1030,2016
GEOL,1030,002,Physical Geol Lab,0.48,0.3,0.13,0.0,0.0,0.0,0.0,0.09,Alan Coulson,,GEOL-1030,2016
GEOL,1030,003,Physical Geol Lab,0.64,0.23,0.05,0.0,0.05,0.0,0.0,0.05,Alan Coulson,,GEOL-1030,2016
GEOL,1030,004,Physical Geol Lab,0.75,0.21,0.0,0.0,0.04,0.0,0.0,0.0,Alan Coulson,,GEOL-1030,2016
GEOL,1030,005,Physical Geol Lab,0.22,0.43,0.26,0.0,0.04,0.0,0.0,0.04,Alan Coulson,,GEOL-1030,2016
GEOL,1030,006,Physical Geol Lab,0.48,0.35,0.13,0.0,0.0,0.0,0.0,0.04,Alan Coulson,,GEOL-1030,2016
GEOL,1030,007,Physical Geol Lab,0.46,0.46,0.04,0.0,0.04,0.0,0.0,0.0,Alan Coulson,,GEOL-1030,2016
GEOL,1030,008,Physical Geol Lab,0.38,0.38,0.04,0.04,0.08,0.0,0.0,0.08,Alan Coulson,,GEOL-1030,2016
GEOL,1030,009,Physical Geol Lab,0.38,0.57,0.05,0.0,0.0,0.0,0.0,0.0,Alan Coulson,,GEOL-1030,2016
GEOL,1030,010,Physical Geol Lab,0.04,0.58,0.21,0.0,0.04,0.0,0.0,0.13,Alan Coulson,,GEOL-1030,2016
GEOL,1030,011,Physical Geol Lab,0.2,0.5,0.15,0.1,0.0,0.0,0.0,0.05,Alan Coulson,,GEOL-1030,2016
GEOL,1030,012,Physical Geol Lab,0.67,0.0,0.2,0.0,0.0,0.0,0.0,0.13,Alan Coulson,,GEOL-1030,2016
GEOL,2050,001,Mineralogy & Intro Petrology,0.45,0.18,0.36,0.0,0.0,0.0,0.0,0.0,Alan Coulson,,GEOL-2050,2016
GEOL,2070,001,Min & Intro Pet Lab,0.09,0.18,0.45,0.18,0.09,0.0,0.0,0.0,Alan Coulson,,GEOL-2070,2016
GEOL,2700,001,Sustainable Water,0.83,0.06,0.03,0.03,0.0,0.0,0.0,0.06,Stephen Moysey,,GEOL-2700,2016
GEOL,2750,001,Field Methods,0.7,0.1,0.0,0.0,0.1,0.0,0.0,0.1,Scott Brame,,GEOL-2750,2016
GEOL,3000,001,Environmental Geology,0.32,0.56,0.12,0.0,0.0,0.0,0.0,0.0,Scott Brame,,GEOL-3000,2016
GEOL,3020,001,Structural Geology,0.27,0.27,0.36,0.09,0.0,0.0,0.0,0.0,James Castle,,GEOL-3020,2016
GEOL,4110,002,Exploring Sustainability,0.9,0.03,0.0,0.0,0.0,0.0,0.0,0.08,Kelly Lazar,,GEOL-4110,2016
GEOL,4110,008,CI - Community Outreach,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,"Wagner, John Robert",,GEOL-4110,2016
GEOL,4820,001,Groundwater & Contam Transport,0.35,0.35,0.24,0.0,0.0,0.0,0.0,0.06,Lawrence Murdoch,,GEOL-4820,2016
GEOL,4910,001,Research Synthesis I,0.5,0.33,0.08,0.0,0.08,0.0,0.0,0.0,Alan Coulson,,GEOL-4910,2016
GEOL,6150,001,Analysis Geological Processes,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,Lawrence Murdoch,,GEOL-6150,2016
GEOL,8080,001,Groundwater Modeling,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Ronald Falta,,GEOL-8080,2016
GER,1010,001,Elementary German,0.21,0.29,0.36,0.0,0.07,0.0,0.0,0.07,J Ferrell,,GER-1010,2016
GER,1010,002,Elementary German,0.13,0.5,0.25,0.06,0.0,0.0,0.0,0.06,J Ferrell,,GER-1010,2016
GER,1020,001,Elementary German,0.38,0.38,0.08,0.08,0.0,0.0,0.0,0.08,Oswald King,,GER-1020,2016
GER,1020,002,Elementary German,0.44,0.44,0.13,0.0,0.0,0.0,0.0,0.0,Oswald King,,GER-1020,2016
GER,2010,001,Intermediate German,0.53,0.27,0.07,0.13,0.0,0.0,0.0,0.0,Oswald King,,GER-2010,2016
GER,2010,002,Intermediate German,0.67,0.27,0.07,0.0,0.0,0.0,0.0,0.0,Oswald King,,GER-2010,2016
GER,2020,001,Intermediate German,0.13,0.33,0.27,0.13,0.13,0.0,0.0,0.0,Gabriela Stoicea,,GER-2020,2016
GER,3050,001,Ger Conv & Comp,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,J Ferrell,,GER-3050,2016
GER,3400,001,German Culture,0.69,0.19,0.0,0.0,0.06,0.0,0.0,0.06,Oswald King,,GER-3400,2016
GER,4170,001,Topics Ger Intl TR,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,J Ferrell,,GER-4170,2016
HCC,8310,001,Fundamentals of Hcc,0.68,0.25,0.07,0.0,0.0,0.0,0.0,0.0,Bart Knijnenburg,,HCC-8310,2016
HCC,8330,001,HCC Research Methods,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Kelly Caine,,HCC-8330,2016
HCG,9890,403,Interdisiplinary Research,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Julia Eggert,,HCG-9890,2016
HEHD,8030,400,Ethical Leadership,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Barry Garst,,HEHD-8030,2016
HEHD,8050,001,Yth Dev in Families,0.71,0.12,0.12,0.0,0.0,0.0,0.0,0.06,William Quinn,,HEHD-8050,2016
HEHD,8060,230,Diverse Society,0.72,0.17,0.11,0.0,0.0,0.0,0.0,0.0,Ann Gillard,,HEHD-8060,2016
HIST,1010,001,Hist of the U S,0.33,0.48,0.1,0.01,0.03,0.0,0.0,0.05,James Jeffries,,HIST-1010,2016
HIST,1020,001,Hist of the U S,0.37,0.27,0.14,0.12,0.04,0.0,0.0,0.06,John Andrew,,HIST-1020,2016
HIST,1220,001,"Hist, Tech & Society",0.09,0.55,0.29,0.03,0.02,0.0,0.0,0.02,Pamela Mack,,HIST-1220,2016
HIST,1240,001,Environmental History Survey,0.3,0.45,0.21,0.0,0.0,0.0,0.0,0.03,James Jeffries,,HIST-1240,2016
HIST,1240,002,Environmental History Survey,0.3,0.45,0.15,0.0,0.06,0.0,0.0,0.03,James Jeffries,,HIST-1240,2016
HIST,1720,001,The West and the World I,0.15,0.38,0.22,0.07,0.1,0.0,0.0,0.07,Caroline Clark,,HIST-1720,2016
HIST,1720,002,The West and the World I,0.26,0.54,0.14,0.03,0.02,0.0,0.0,0.02,Steven Marks,,HIST-1720,2016
HIST,1730,001,The West and the World II,0.41,0.37,0.08,0.02,0.09,0.0,0.0,0.04,C Grubb,,HIST-1730,2016
HIST,1730,002,The West and the World II,0.41,0.27,0.18,0.09,0.05,0.0,0.0,0.0,Subah Dayal,,HIST-1730,2016
HIST,2990,001,Historian's Craft,0.73,0.13,0.07,0.0,0.07,0.0,0.0,0.0,Michael Silvestri,,HIST-2990,2016
HIST,2990,002,Historian's Craft,0.3,0.4,0.3,0.0,0.0,0.0,0.0,0.0,Elizabeth Carney,,HIST-2990,2016
HIST,2990,003,Historian's Craft,0.54,0.31,0.0,0.0,0.0,0.0,0.0,0.15,Rachel Moore,,HIST-2990,2016
HIST,3040,001,Indus & Progr Era,0.37,0.42,0.21,0.0,0.0,0.0,0.0,0.0,H Grant,,HIST-3040,2016
HIST,3120,001,Afr Amer Hist 1877 to Present,0.68,0.21,0.0,0.0,0.11,0.0,0.0,0.0,Abel Bartley,,HIST-3120,2016
HIST,3140,001,Hist of the South I,0.24,0.59,0.0,0.0,0.07,0.0,0.0,0.1,Paul Anderson,,HIST-3140,2016
HIST,3290,001,US Legal History Since 1890,0.44,0.33,0.11,0.0,0.06,0.0,0.0,0.06,Renee Roux,,HIST-3290,2016
HIST,3380,001,Africa to 1875,0.6,0.2,0.15,0.0,0.05,0.0,0.0,0.0,James Burns,,HIST-3380,2016
HIST,3400,001,Latin America I,0.63,0.17,0.07,0.03,0.03,0.0,0.0,0.07,Rachel Moore,,HIST-3400,2016
HIST,3550,001,Roman World,0.33,0.56,0.04,0.0,0.04,0.0,0.0,0.04,Elizabeth Carney,,HIST-3550,2016
HIST,3630,001,Britain Since 1688,0.28,0.38,0.13,0.16,0.06,0.0,0.0,0.0,Stephani Barczewski,,HIST-3630,2016
HIST,3670,001,Modern Ireland,0.44,0.29,0.09,0.0,0.12,0.0,0.0,0.06,Michael Silvestri,,HIST-3670,2016
HIST,3700,001,Medieval History,0.27,0.5,0.13,0.0,0.0,0.0,0.0,0.1,Caroline Clark,,HIST-3700,2016
HIST,3720,001,Renaissance,0.33,0.39,0.11,0.06,0.0,0.0,0.0,0.11,Thomas Kuehn,,HIST-3720,2016
HIST,3890,007,Mitchelville,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,Abel Bartley,,HIST-3890,2016
HIST,3890,008,The Churches of Mitchelville,0.3,0.4,0.2,0.0,0.1,0.0,0.0,0.0,Abel Bartley,,HIST-3890,2016
HIST,3900,001,Modern Military History,0.22,0.3,0.22,0.04,0.19,0.0,0.0,0.04,Edwin Moise,,HIST-3900,2016
HIST,3980,001,American Military History,0.31,0.38,0.24,0.0,0.03,0.0,0.0,0.03,John Andrew,,HIST-3980,2016
HIST,4140,001,Study of Hist Museum,0.25,0.5,0.06,0.13,0.06,0.0,0.0,0.0,Meg Taylor-Shockley,,HIST-4140,2016
HIST,4360,001,Vietnam Wars,0.05,0.37,0.37,0.0,0.11,0.0,0.0,0.11,Edwin Moise,,HIST-4360,2016
HIST,4710,001,The Great War,0.55,0.17,0.03,0.0,0.1,0.0,0.0,0.14,C Grubb,,HIST-4710,2016
HIST,4900,003,Europe's Age of Dictators,0.42,0.47,0.05,0.0,0.0,0.0,0.0,0.05,Amit Bein,,HIST-4900,2016
HIST,8000,002,Historical Methods,0.29,0.71,0.0,0.0,0.0,0.0,0.0,0.0,Paul Anderson,,HIST-8000,2016
HIST,8100,003,Capitalism,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,Steven Marks,,HIST-8100,2016
HLTH,2020,001,Introduction to Public Health,0.55,0.36,0.09,0.0,0.0,0.0,0.0,0.0,Ralph Welsh,,HLTH-2020,2016
HLTH,2020,002,Introduction to Public Health,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,Ralph Welsh,,HLTH-2020,2016
HLTH,2020,003,Introduction to Public Health,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,Ralph Welsh,,HLTH-2020,2016
HLTH,2020,004,Introduction to Public Health,0.43,0.43,0.13,0.03,0.0,0.0,0.0,0.0,Jeffrey Kingree,,HLTH-2020,2016
HLTH,2020,005,Introduction to Public Health,0.58,0.17,0.25,0.0,0.0,0.0,0.0,0.0,Jeffrey Kingree,,HLTH-2020,2016
HLTH,2020,400,Introduction to Public Health,0.57,0.29,0.0,0.0,0.0,0.0,0.0,0.14,Ralph Welsh,,HLTH-2020,2016
HLTH,2030,001,Health Care Sys,0.57,0.26,0.09,0.0,0.04,0.0,0.0,0.04,Frederic Fraizer,,HLTH-2030,2016
HLTH,2030,002,Health Care Sys,0.83,0.08,0.04,0.0,0.0,0.0,0.0,0.04,Lee Crandall,,HLTH-2030,2016
HLTH,2400,001,Deter of Hlth Behav,0.67,0.28,0.0,0.0,0.06,0.0,0.0,0.0,Johnny Long,,HLTH-2400,2016
HLTH,2400,002,Deter of Hlth Behav,0.36,0.54,0.07,0.04,0.0,0.0,0.0,0.0,Amelia Clinkscales,,HLTH-2400,2016
HLTH,2400,003,Deter of Hlth Behav,0.52,0.31,0.17,0.0,0.0,0.0,0.0,0.0,Amelia Clinkscales,,HLTH-2400,2016
HLTH,2400,400,Deter of Hlth Behav,0.45,0.45,0.05,0.0,0.0,0.0,0.0,0.05,Amelia Clinkscales,,HLTH-2400,2016
HLTH,2600,001,Medical Terminology & Comm,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,Kari Strothmann,,HLTH-2600,2016
HLTH,2980,001,Human Hlth & Disease,0.72,0.24,0.04,0.0,0.0,0.0,0.0,0.0,Johnny Long,,HLTH-2980,2016
HLTH,2980,002,Human Hlth & Disease,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Johnny Long,,HLTH-2980,2016
HLTH,2980,003,Human Hlth & Disease,0.73,0.23,0.05,0.0,0.0,0.0,0.0,0.0,Amelia Clinkscales,,HLTH-2980,2016
HLTH,3050,001,Body Resp Hlth Beh,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Brian Graves,,HLTH-3050,2016
HLTH,3400,001,Hlth Prom Prog Plan,0.39,0.43,0.13,0.0,0.04,0.0,0.0,0.0,Brian Graves,,HLTH-3400,2016
HLTH,3610,001,Int Health Care Econ,0.56,0.29,0.09,0.03,0.0,0.0,0.0,0.03,Khoa Truong,,HLTH-3610,2016
HLTH,3800,001,Epidemiology,0.3,0.36,0.27,0.02,0.02,0.0,0.0,0.02,Hugh Spitler,,HLTH-3800,2016
HLTH,3800,002,Epidemiology,0.55,0.34,0.1,0.0,0.0,0.0,0.0,0.0,Rachel Mayo,,HLTH-3800,2016
HLTH,3800,400,Epidemiology,0.45,0.35,0.1,0.0,0.0,0.0,0.0,0.1,Deborah Falta,,HLTH-3800,2016
HLTH,4150,001,Obesity & Eating Dis,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,Karen Kemper,,HLTH-4150,2016
HLTH,4190,001,Health Sci Internship Prep Sem,0.63,0.28,0.1,0.0,0.0,0.0,0.0,0.0,Kathleen Meyer,,HLTH-4190,2016
HLTH,4200,001,Hlth Science Intern,0.83,0.14,0.03,0.0,0.0,0.0,0.0,0.0,Kathleen Meyer,,HLTH-4200,2016
HLTH,4400,001,Manag Hlth Serv Org,0.37,0.37,0.19,0.04,0.04,0.0,0.0,0.0,Frederic Fraizer,,HLTH-4400,2016
HLTH,4700,001,Global Health,0.67,0.21,0.08,0.0,0.04,0.0,0.0,0.0,Annah Amani,,HLTH-4700,2016
HLTH,4700,400,Global Health,0.88,0.08,0.0,0.04,0.0,0.0,0.0,0.0,Annah Amani,,HLTH-4700,2016
HLTH,4750,001,Hlthcr Oper Mgmt Res,0.59,0.18,0.18,0.0,0.0,0.0,0.0,0.05,Lu Shi,,HLTH-4750,2016
HLTH,4900,001,Res Eval St Pub Hlth,0.51,0.37,0.1,0.02,0.0,0.0,0.0,0.0,Lingling Zhang,,HLTH-4900,2016
HLTH,4900,002,Res Eval St Pub Hlth,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,Lingling Zhang,,HLTH-4900,2016
HLTH,8090,001,Epidemiological Res,0.71,0.14,0.0,0.0,0.14,0.0,0.0,0.0,Liwei Chen,,HLTH-8090,2016
HLTH,8120,500,Clinical and Translational Sci,0.53,0.4,0.0,0.0,0.0,0.0,0.0,0.07,Ronald Gimbel,,HLTH-8120,2016
HON,1910,001,Romanticism and Its Influence,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,Johannes Schmidt,,HON-1910,2016
HON,1930,001,World in Crisis,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.13,Vladimir Matic,,HON-1930,2016
HON,2020,001,Who Decides What's Cool?,0.89,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Amanda Fine,,HON-2020,2016
HON,2020,002,World of Ideas,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,William Lasser,,HON-2020,2016
HON,2220,001,Almost Human,0.36,0.64,0.0,0.0,0.0,0.0,0.0,0.0,Gabriela Stoicea,,HON-2220,2016
HORT,1010,001,Horticulture,0.86,0.09,0.02,0.02,0.0,0.0,0.0,0.02,Ellen Vincent,,HORT-1010,2016
HORT,2100,001,Growing Fall Plants,0.26,0.57,0.13,0.0,0.04,0.0,0.0,0.0,James Faust,,HORT-2100,2016
HORT,2120,001,Turfgrass Culture,0.52,0.38,0.07,0.0,0.02,0.0,0.0,0.02,Haibo Liu,,HORT-2120,2016
HORT,2130,001,Turf Culture Lab,0.75,0.2,0.0,0.0,0.0,0.0,0.0,0.05,Donald Garrett,,HORT-2130,2016
HORT,2130,002,Turf Culture Lab,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Donald Garrett,,HORT-2130,2016
HORT,3030,001,Landscape Plants,0.18,0.32,0.35,0.04,0.03,0.0,0.0,0.07,Robert Polomski,,HORT-3030,2016
HORT,3080,001,Sust Landsc Des Install Maint,0.84,0.12,0.02,0.0,0.0,0.0,0.0,0.02,Ellen Vincent,,HORT-3080,2016
HORT,4330,001,Turf Weed Management,0.21,0.36,0.36,0.07,0.0,0.0,0.0,0.0,Ted Whitwell,,HORT-4330,2016
HORT,4550,001,Just Fruits,0.39,0.43,0.13,0.0,0.04,0.0,0.0,0.0,Gregory Reighard,,HORT-4550,2016
HP,8010,001,Preservation Law and Econ,0.62,0.23,0.0,0.0,0.08,0.0,0.0,0.08,Richard Sidebottom,,HP-8010,2016
HP,8030,001,Building Tech and Pathology,0.85,0.08,0.0,0.0,0.0,0.0,0.0,0.08,Amalia Leifeste,,HP-8030,2016
HP,8090,400,Historical Research Methods,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,Katherine Pemberton,,HP-8090,2016
HP,8230,400,Historic American Interiors,0.33,0.5,0.0,0.0,0.0,0.0,0.0,0.17,Elizabeth Ryan,,HP-8230,2016
HRD,8200,400,Human Perform Improv,0.62,0.17,0.0,0.0,0.14,0.0,0.0,0.07,Cynthia Sims,,HRD-8200,2016
HRD,8300,400,Concepts of H R D,0.46,0.27,0.08,0.0,0.15,0.0,0.0,0.04,Charlotte Chase,,HRD-8300,2016
HRD,8450,400,Needs Assess Ed/Ind,0.92,0.0,0.0,0.0,0.08,0.0,0.0,0.0,Philip McGee,,HRD-8450,2016
HRD,8600,400,Instruc Mat Devel,0.76,0.06,0.03,0.0,0.12,0.0,0.0,0.03,Philip McGee,,HRD-8600,2016
IE,2000,100,Soph Seminar in I E,0.54,0.19,0.12,0.04,0.05,0.0,0.0,0.06,Brian Melloy,,IE-2000,2016
IE,2100,001,Des Analysis Wrk Sys,0.07,0.39,0.32,0.1,0.05,0.0,0.0,0.06,David Neyens,,IE-2100,2016
IE,2800,001,Deterministic Operations Rsrch,0.16,0.4,0.16,0.13,0.08,0.0,0.0,0.07,Robert Riggs,,IE-2800,2016
IE,3010,001,Systems Design I,0.47,0.43,0.09,0.0,0.0,0.0,0.0,0.01,Robert Riggs,,IE-3010,2016
IE,3600,001,Industrial Apps of Prob/Stat I,0.29,0.27,0.29,0.06,0.08,0.0,0.0,0.02,Tugce Isik,,IE-3600,2016
IE,3600,002,Industrial Apps of Prob/Stat I,0.18,0.27,0.27,0.18,0.05,0.0,0.0,0.05,Tugce Isik,,IE-3600,2016
IE,3610,001,Industrial App of Prob/Stat II,0.27,0.27,0.15,0.15,0.12,0.0,0.0,0.04,Joel Greenstein,,IE-3610,2016
IE,3680,001,Prof Practice in I E,0.87,0.05,0.02,0.03,0.0,0.0,0.0,0.02,Brian Melloy,,IE-3680,2016
IE,3810,001,Probabilistic Operations Rsrch,0.24,0.32,0.21,0.08,0.13,0.0,0.0,0.03,Amin Khademi,,IE-3810,2016
IE,3840,001,Engr Econ Analysis,0.21,0.15,0.11,0.12,0.12,0.0,0.0,0.29,Brian Melloy,,IE-3840,2016
IE,3860,001,Prod Plan & Cont,0.21,0.37,0.17,0.11,0.13,0.0,0.0,0.0,Robert Riggs,,IE-3860,2016
IE,4400,001,Decision Support Sys,0.64,0.14,0.09,0.05,0.05,0.0,0.0,0.03,Jonathan Lowe,,IE-4400,2016
IE,4570,001,Transp/Logistic Engr,0.25,0.59,0.15,0.02,0.0,0.0,0.0,0.0,Sandra Eksioglu,,IE-4570,2016
IE,4610,001,Quality Engineering,0.25,0.28,0.27,0.15,0.03,0.0,0.0,0.03,Byung Cho,,IE-4610,2016
IE,4650,001,Facilities Planning & Design,0.78,0.17,0.03,0.02,0.0,0.0,0.0,0.0,Jonathan Lowe,,IE-4650,2016
IE,4650,002,Facilities Planning & Design,0.42,0.33,0.13,0.13,0.0,0.0,0.0,0.0,Brian Melloy,,IE-4650,2016
IE,4820,001,Systems Modeling,0.36,0.39,0.18,0.04,0.01,0.0,0.0,0.01,Kevin Taaffe,,IE-4820,2016
IE,4820,002,Systems Modeling,0.26,0.55,0.1,0.07,0.0,0.0,0.0,0.02,Kevin Taaffe,,IE-4820,2016
IE,4910,001,Invest Human Errors Cmplx Sys,0.31,0.31,0.09,0.06,0.03,0.0,0.0,0.2,Sara Riggs,,IE-4910,2016
IE,6910,002,Advanced Math Opt Models,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Jonathan Smith,,IE-6910,2016
IE,8000,001,Human Factors Eng,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,David Neyens,,IE-8000,2016
IE,8010,001,Human-Machine Sys,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Joel Greenstein,,IE-8010,2016
IE,8030,001,Engr Optimization and Apps,0.27,0.5,0.18,0.0,0.0,0.0,0.0,0.05,Amin Khademi,,IE-8030,2016
IE,8040,001,Mfg Sys Plan & Des,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,William Ferrell,,IE-8040,2016
IE,8090,001,Model Sys Under Risk,0.17,0.61,0.17,0.0,0.0,0.0,0.0,0.06,Burak Eksioglu,,IE-8090,2016
IE,8510,001,Descriptive Analytics,0.92,0.0,0.0,0.0,0.08,0.0,0.0,0.0,Mary Kurz,,IE-8510,2016
IE,8530,001,Foundations of Quality,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,Byung Cho,,IE-8530,2016
IE,8550,001,SC & Logistics Modeling II,0.8,0.11,0.04,0.0,0.04,0.0,0.0,0.0,Kevin Taaffe,,IE-8550,2016
INT,1510,001,UPIC Internship PT 1,0.0,0.0,0.0,0.0,0.0,0.84,0.14,0.02,Caren Kelley-Hall,,INT-1510,2016
INT,1520,001,UPIC Internship PT 2,0.0,0.0,0.0,0.0,0.0,0.92,0.06,0.02,Caren Kelley-Hall,,INT-1520,2016
INT,1530,001,UPIC Internship PT 3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,Caren Kelley-Hall,,INT-1530,2016
INT,1540,001,UPIC Internship PT 4,0.0,0.0,0.0,0.0,0.0,0.83,0.14,0.03,Caren Kelley-Hall,,INT-1540,2016
INT,2510,001,UPIC Internship FT 1,0.0,0.0,0.0,0.0,0.0,0.82,0.12,0.06,Caren Kelley-Hall,,INT-2510,2016
IPM,4010,001,Principles of I P M,0.3,0.4,0.2,0.1,0.0,0.0,0.0,0.0,Robert Bellinger,,IPM-4010,2016
IS,1010,100,CCA International Experience,0.0,0.0,0.0,0.0,0.0,0.86,0.05,0.09,Meredith Wilson,,IS-1010,2016
ITAL,1010,001,Elementary Italian,0.33,0.25,0.25,0.08,0.08,0.0,0.0,0.0,Julia Schmidt,,ITAL-1010,2016
ITAL,1010,002,Elementary Italian,0.59,0.12,0.06,0.0,0.06,0.0,0.0,0.18,Julia Schmidt,,ITAL-1010,2016
ITAL,1010,003,Elementary Italian,0.67,0.17,0.0,0.0,0.08,0.0,0.0,0.08,Lyudmyla Tsykalova,,ITAL-1010,2016
ITAL,1010,004,Elementary Italian,0.6,0.33,0.07,0.0,0.0,0.0,0.0,0.0,Julia Schmidt,,ITAL-1010,2016
ITAL,2010,001,Intermediate Italian,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Roberto Risso,,ITAL-2010,2016
ITAL,2020,001,Intermediate Italian,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Roberto Risso,,ITAL-2020,2016
JAPN,1010,001,Elementary Japanese,0.58,0.08,0.17,0.0,0.08,0.0,0.0,0.08,Shinichi Shoji,,JAPN-1010,2016
JAPN,1010,002,Elementary Japanese,0.53,0.18,0.24,0.0,0.0,0.0,0.0,0.06,Shinichi Shoji,,JAPN-1010,2016
JAPN,1010,003,Elementary Japanese,0.46,0.31,0.15,0.0,0.08,0.0,0.0,0.0,Shinichi Shoji,,JAPN-1010,2016
JAPN,2010,001,Intermed Japanese,0.4,0.4,0.07,0.07,0.0,0.0,0.0,0.07,Jae Takeuchi,,JAPN-2010,2016
JAPN,3050,001,Japanese Conversation & Comp,0.55,0.36,0.0,0.0,0.09,0.0,0.0,0.0,Kazuko Shoji,,JAPN-3050,2016
JAPN,4010,001,Japanese Lit in Translation,0.76,0.0,0.12,0.0,0.0,0.0,0.0,0.12,Jae Takeuchi,,JAPN-4010,2016
LANG,3000,001,Intro Linguistics,0.33,0.39,0.06,0.06,0.06,0.0,0.0,0.11,Daniel Smith,,LANG-3000,2016
LANG,3710,001,Language and Culture,0.3,0.3,0.2,0.1,0.1,0.0,0.0,0.0,Yanhua Zhang,,LANG-3710,2016
LARC,1150,001,Intro Landscape Architecture,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Martin Holland,,LARC-1150,2016
LARC,1280,001,Technical Graphics,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Martin Holland,,LARC-1280,2016
LARC,1510,001,Basic Design I,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Martin Holland,,LARC-1510,2016
LARC,2510,001,Larch Design Fund,0.4,0.4,0.05,0.0,0.1,0.0,0.0,0.05,Hala Nassar,,LARC-2510,2016
LARC,2620,002,Design Impl I,0.72,0.11,0.11,0.0,0.0,0.0,0.0,0.06,Yang Song,,LARC-2620,2016
LARC,4620,001,Design Implementation III,0.28,0.28,0.28,0.0,0.0,0.0,0.0,0.17,Paul Russell,,LARC-4620,2016
LARC,8210,001,Research Methods,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Hala Nassar,,LARC-8210,2016
LARC,8430,001,Interdisc Design,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Paul Russell,,LARC-8430,2016
LAW,3220,001,Legal Env of Bus,0.44,0.33,0.14,0.02,0.0,0.0,0.0,0.07,Edward Claggett,,LAW-3220,2016
LAW,3220,002,Legal Env of Bus,0.47,0.43,0.11,0.0,0.0,0.0,0.0,0.0,Edward Claggett,,LAW-3220,2016
