Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
COM,2500,031,Public Speaking,0.57,0.38,0.05,0.0,0.0,0.0,0.0,0.0,Marshall Covert,,COM-2500,2019
COM,2500,032,Public Speaking,0.75,0.1,0.1,0.0,0.0,0.0,0.0,0.05,Pauline Matthey,,COM-2500,2019
COM,2500,033,Public Speaking,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,Sara Crocker,,COM-2500,2019
COM,2500,034,Public Speaking,0.43,0.43,0.05,0.05,0.0,0.0,0.0,0.05,Pauline Matthey,,COM-2500,2019
COM,2500,035,Public Speaking,0.4,0.55,0.0,0.0,0.0,0.0,0.0,0.05,Pauline Matthey,,COM-2500,2019
COM,2500,036,Public Speaking,0.25,0.65,0.05,0.05,0.0,0.0,0.0,0.0,Marshall Covert,,COM-2500,2019
COM,2500,037,Public Speaking,0.5,0.35,0.05,0.0,0.0,0.0,0.0,0.1,Elizabeth Gilmore,,COM-2500,2019
COM,2500,038,Public Speaking,0.62,0.33,0.05,0.0,0.0,0.0,0.0,0.0,Marshall Covert,,COM-2500,2019
COM,2500,400,Public Speaking,0.77,0.18,0.05,0.0,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2019
COM,2500,401,Public Speaking,0.71,0.19,0.0,0.0,0.1,0.0,0.0,0.0,Alexis Davis,,COM-2500,2019
COM,2500,402,Public Speaking,0.86,0.05,0.05,0.0,0.0,0.0,0.0,0.05,Alexis Davis,,COM-2500,2019
COM,2500,403,Public Speaking,0.81,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2019
COM,3070,001,Public Comm of Sts,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,Meghna Tallapragada,,COM-3070,2019
COM,3240,001,"Communication, Sport & Society",0.36,0.36,0.24,0.04,0.0,0.0,0.0,0.0,Gregory Cranmer,,COM-3240,2019
COM,3240,002,"Communication, Sport & Society",0.77,0.09,0.05,0.09,0.0,0.0,0.0,0.0,Katie McElveen,,COM-3240,2019
COM,3250,001,Survey of Sports Communication,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Angela Pratt,,COM-3250,2019
COM,3260,001,Pr in Sports,0.72,0.24,0.0,0.0,0.0,0.0,0.0,0.04,Angela Pratt,,COM-3260,2019
COM,3260,002,Pr in Sports,0.71,0.25,0.0,0.0,0.0,0.0,0.0,0.04,Angela Pratt,,COM-3260,2019
COM,3270,001,Sports Media Criticism,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,Katie McElveen,,COM-3270,2019
COM,3480,001,Interpersonal Comm,0.68,0.21,0.11,0.0,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-3480,2019
COM,3480,002,Interpersonal Comm,0.59,0.27,0.14,0.0,0.0,0.0,0.0,0.0,Alyssa Davis,,COM-3480,2019
COM,3550,001,Principles of Public Relations,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Meghna Tallapragada,,COM-3550,2019
COM,3570,001,Public Relations Writing,0.67,0.21,0.04,0.04,0.0,0.0,0.0,0.04,Andrew Pyle,,COM-3570,2019
COM,3610,001,Argue and Debate,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Lindsey Dixon,,COM-3610,2019
COM,3640,001,Organizational Comm,0.7,0.26,0.04,0.0,0.0,0.0,0.0,0.0,Kristen Okamoto,,COM-3640,2019
COM,3660,001,Video COMM w/ Adobe CC,0.79,0.11,0.05,0.0,0.0,0.0,0.0,0.05,Michael Rodgers,,COM-3660,2019
COM,3660,004,Corporate Communications,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,J Barnes,,COM-3660,2019
COM,4250,001,Adv Sports Comm,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Bryan Denham,,COM-4250,2019
COM,4260,001,Social Media and Sports Comm,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,John Spinda,,COM-4260,2019
COM,4270,001,Comm in Sports Organizations,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,John Spinda,,COM-4270,2019
COM,4280,001,Interpers/Family Comm & Sport,0.26,0.63,0.05,0.05,0.0,0.0,0.0,0.0,Gregory Cranmer,,COM-4280,2019
COM,4310,001,Legal Communication Trial,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,James Roberts,,COM-4310,2019
COM,4550,001,Gender Communication,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,David Scott,,COM-4550,2019
COM,4560,001,PR for Assoc & Nonprofits,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,Andrew Pyle,,COM-4560,2019
COM,4700,001,Comm & Health,0.47,0.37,0.16,0.0,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-4700,2019
COM,4950,001,Senior Capstone,0.71,0.25,0.04,0.0,0.0,0.0,0.0,0.0,Erin Ash,,COM-4950,2019
COM,4950,002,Senior Capstone,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Darren Linvill,,COM-4950,2019
COM,8060,001,Health Communication & Culture,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,David Scott,,COM-8060,2019
CPSC,1010,001,Computer Science I,0.51,0.22,0.12,0.05,0.05,0.0,0.0,0.05,Roger Van Scoy,,CPSC-1010,2019
CPSC,1010,002,Computer Science I,0.24,0.35,0.15,0.06,0.11,0.0,0.0,0.09,Yu-Shan Sun,,CPSC-1010,2019
CPSC,1020,001,Computer Science II,0.42,0.27,0.17,0.02,0.04,0.0,0.0,0.08,Yvon Feaster,,CPSC-1020,2019
CPSC,1020,002,Computer Science II,0.29,0.21,0.25,0.04,0.1,0.0,0.0,0.1,Yvon Feaster,,CPSC-1020,2019
CPSC,1020,003,Computer Science II,0.13,0.33,0.28,0.02,0.13,0.0,0.0,0.11,Catherine Hochrine,,CPSC-1020,2019
CPSC,1020,004,Computer Science II,0.27,0.23,0.36,0.05,0.07,0.0,0.0,0.02,Mark Smotherman,,CPSC-1020,2019
CPSC,1110,001,Intro to Programming in C,0.19,0.22,0.19,0.11,0.06,0.0,0.0,0.22,Catherine Hochrine,,CPSC-1110,2019
CPSC,1110,002,Intro to Programming in C,0.15,0.3,0.18,0.13,0.1,0.0,0.0,0.15,Catherine Hochrine,,CPSC-1110,2019
CPSC,1110,003,Intro to Programming in C,0.19,0.25,0.19,0.06,0.16,0.0,0.0,0.16,Andrew Duchowski,,CPSC-1110,2019
CPSC,2070,001,Discrete Structures,0.69,0.11,0.06,0.0,0.06,0.0,0.0,0.09,Sandra Hedetniemi,,CPSC-2070,2019
CPSC,2070,002,Discrete Structures,0.42,0.25,0.17,0.11,0.03,0.0,0.0,0.03,Larry Hodges,,CPSC-2070,2019
CPSC,2120,001,Algs/Data Structures,0.49,0.23,0.06,0.03,0.06,0.0,0.0,0.14,Andrew Hill,,CPSC-2120,2019
CPSC,2120,002,Algs/Data Structures,0.6,0.17,0.11,0.02,0.04,0.0,0.0,0.06,Andrew Hill,,CPSC-2120,2019
CPSC,2120,003,Algs/Data Structures,0.53,0.34,0.06,0.02,0.02,0.0,0.0,0.02,Andrew Hill,,CPSC-2120,2019
CPSC,2150,001,Software Dev Foundations,0.34,0.36,0.14,0.04,0.0,0.0,0.0,0.12,Kevin Plis,,CPSC-2150,2019
CPSC,2150,002,Software Dev Foundations,0.16,0.34,0.18,0.05,0.14,0.0,0.0,0.14,Yu-Shan Sun,,CPSC-2150,2019
CPSC,2150,003,Software Dev Foundations,0.26,0.35,0.16,0.03,0.13,0.0,0.0,0.06,Yu-Shan Sun,,CPSC-2150,2019
CPSC,2200,001,Microcomputer Appl,0.5,0.29,0.07,0.04,0.04,0.0,0.0,0.07,Kevin Plis,,CPSC-2200,2019
CPSC,2200,002,Microcomputer Appl,0.31,0.38,0.23,0.04,0.04,0.0,0.0,0.0,Kevin Plis,,CPSC-2200,2019
CPSC,2310,001,Intro Computer Org,0.45,0.35,0.1,0.04,0.02,0.0,0.0,0.04,Nicolas Widman,,CPSC-2310,2019
CPSC,2310,002,Intro Computer Org,0.42,0.3,0.18,0.08,0.0,0.0,0.0,0.02,Nicolas Widman,,CPSC-2310,2019
CPSC,2810,002,Sel Top: Cyberdefen Comp Train,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.24,Hongda Li,,CPSC-2810,2019
CPSC,2910,001,Prof Issues I,0.44,0.28,0.28,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2019
CPSC,2910,002,Prof Issues I,0.47,0.37,0.11,0.0,0.0,0.0,0.0,0.05,Catherine Hochrine,,CPSC-2910,2019
CPSC,2910,003,Prof Issues I,0.58,0.26,0.16,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2019
CPSC,2920,001,"Computing, Ethics & Society",0.2,0.28,0.16,0.02,0.04,0.0,0.0,0.3,Christopher Plaue,,CPSC-2920,2019
CPSC,3120,001,Design Analysis of Algorithms,0.38,0.48,0.12,0.0,0.0,0.0,0.0,0.02,Wayne Goddard,,CPSC-3120,2019
CPSC,3120,002,Design Analysis of Algorithms,0.33,0.25,0.14,0.03,0.08,0.0,0.0,0.17,Federico Iuricich,,CPSC-3120,2019
CPSC,3220,001,Intro to Operating Systems,0.19,0.14,0.28,0.05,0.14,0.0,0.0,0.21,Jacob Sorber,,CPSC-3220,2019
CPSC,3220,002,Intro to Operating Systems,0.37,0.4,0.07,0.02,0.07,0.0,0.0,0.07,Rong Ge,,CPSC-3220,2019
CPSC,3300,001,Computer Systems Org,0.38,0.31,0.25,0.02,0.04,0.0,0.0,0.0,Nicolas Widman,,CPSC-3300,2019
CPSC,3300,002,Computer Systems Org,0.46,0.22,0.19,0.05,0.05,0.0,0.0,0.03,Nicolas Widman,,CPSC-3300,2019
CPSC,3500,001,Foundations of Computer Sci,0.18,0.16,0.33,0.08,0.06,0.0,0.0,0.18,Ilya Safro,,CPSC-3500,2019
CPSC,3520,001,Programming Systems,0.23,0.38,0.22,0.03,0.03,0.0,0.0,0.11,Robert Schalkoff,,CPSC-3520,2019
CPSC,3600,001,Network Programming,0.66,0.2,0.09,0.0,0.0,0.0,0.0,0.05,Long Cheng,,CPSC-3600,2019
CPSC,3600,002,Network Programming,0.36,0.32,0.04,0.0,0.14,0.0,0.0,0.14,Zijun Wang,,CPSC-3600,2019
CPSC,3710,001,Systems Analysis,0.45,0.3,0.25,0.0,0.0,0.0,0.0,0.0,Roger Van Scoy,,CPSC-3710,2019
CPSC,3720,001,Software Engineering,0.41,0.47,0.13,0.0,0.0,0.0,0.0,0.0,Paige Rodeghero,,CPSC-3720,2019
CPSC,3720,002,Software Engineering,0.26,0.56,0.18,0.0,0.0,0.0,0.0,0.0,Murali Sitaraman,,CPSC-3720,2019
CPSC,3990,002,Adv CI: Sim Meth in Graphs & E,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,Luis Bermudez,,CPSC-3990,2019
CPSC,3990,002,Adv CI: Sim Meth in Graphs & E,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,Victor Zordan,,CPSC-3990,2019
CPSC,3990,003,CI: User Exper in VR Games,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,Andrew Robb,,CPSC-3990,2019
CPSC,4050,001,Computer Graphics,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,Victor Zordan,,CPSC-4050,2019
CPSC,4110,001,Virtual Reality Systems,0.39,0.42,0.15,0.03,0.0,0.0,0.0,0.0,Andrew Robb,,CPSC-4110,2019
CPSC,4140,001,Human and Computer Interaction,0.49,0.38,0.09,0.0,0.04,0.0,0.0,0.0,Sabarish Babu,,CPSC-4140,2019
CPSC,4160,001,2-D Game Engine Construction,0.49,0.34,0.13,0.0,0.0,0.0,0.02,0.02,Brian Malloy,,CPSC-4160,2019
CPSC,4180,001,Usable Privacy and Security,0.55,0.23,0.05,0.0,0.05,0.0,0.0,0.14,Kelly Caine,,CPSC-4180,2019
CPSC,4200,001,Computer Security Principles,0.7,0.27,0.0,0.03,0.0,0.0,0.0,0.0,Yvon Feaster,,CPSC-4200,2019
CPSC,4240,001,System Admin and Security,0.24,0.7,0.03,0.0,0.0,0.0,0.0,0.03,James Martin,,CPSC-4240,2019
CPSC,4440,001,Cloud Computing Architecture,0.29,0.42,0.21,0.0,0.0,0.0,0.0,0.08,Amy Apon,,CPSC-4440,2019
CPSC,4620,001,Database Management Systems,0.3,0.41,0.22,0.0,0.0,0.0,0.0,0.07,Zijun Wang,,CPSC-4620,2019
CPSC,4620,002,Database Management Systems,0.42,0.34,0.24,0.0,0.0,0.0,0.0,0.0,Kevin Plis,,CPSC-4620,2019
CPSC,4770,001,Distributed/Cluster Computing,0.56,0.22,0.17,0.0,0.0,0.0,0.0,0.06,Shuangshuang Jin,,CPSC-4770,2019
CPSC,4820,001,Special Topic: Concurrent Prog,0.36,0.32,0.14,0.0,0.05,0.0,0.0,0.14,Eileen Kraemer,,CPSC-4820,2019
CPSC,4820,002,Special Topics: Tang and Embod,0.46,0.36,0.11,0.04,0.0,0.0,0.0,0.04,Brygg Ullmer,,CPSC-4820,2019
CPSC,4820,003,Special Topic in Computing: AI,0.46,0.13,0.21,0.04,0.04,0.0,0.0,0.13,Ioannis Karamouzas,,CPSC-4820,2019
CPSC,4910,001,Professional Issues II,0.48,0.45,0.05,0.0,0.0,0.0,0.03,0.0,Roger Van Scoy,,CPSC-4910,2019
CPSC,4910,002,Professional Issues II,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Herzog,,CPSC-4910,2019
CPSC,4910,003,Professional Issues II,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Herzog,,CPSC-4910,2019
CPSC,6050,001,Computer Graphics,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Victor Zordan,,CPSC-6050,2019
CPSC,6110,001,Virtual Reality Systems,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Robb,,CPSC-6110,2019
CPSC,6140,001,Human and Computer Interaction,0.78,0.11,0.0,0.0,0.11,0.0,0.0,0.0,Sabarish Babu,,CPSC-6140,2019
CPSC,6160,001,2-D Game Engine Construction,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Brian Malloy,,CPSC-6160,2019
CPSC,6440,001,Cloud Computing Architecture,0.33,0.56,0.11,0.0,0.0,0.0,0.0,0.0,Amy Apon,,CPSC-6440,2019
CPSC,6620,001,Database Management Systems,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Zijun Wang,,CPSC-6620,2019
CPSC,8040,001,Data Visualization,0.7,0.22,0.08,0.0,0.0,0.0,0.0,0.0,Federico Iuricich,,CPSC-8040,2019
CPSC,8110,001,Technical Character Animation,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,Christina Joerg,,CPSC-8110,2019
CPSC,8240,001,Advanced Operating Systems,0.33,0.5,0.0,0.0,0.0,0.0,0.0,0.17,Rong Ge,,CPSC-8240,2019
CPSC,8400,001,Design & Anlys of Algorithms,0.3,0.35,0.2,0.0,0.05,0.0,0.0,0.1,Brian Dean,,CPSC-8400,2019
CPSC,8570,001,Network Technologies Security,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Hongxin Hu,,CPSC-8570,2019
CPSC,8650,001,Data Mining,0.31,0.38,0.28,0.0,0.0,0.0,0.0,0.03,Zijun Wang,,CPSC-8650,2019
CPSC,8810,006,Sel Topic: Deep Learning,0.86,0.11,0.0,0.0,0.0,0.0,0.0,0.03,Feng Luo,,CPSC-8810,2019
CPSC,8810,007,Selected Topics: Moti Planning,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Ioannis Karamouzas,,CPSC-8810,2019
CSM,1000,001,Intro to Construct,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,Nathaniel Jackson,,CSM-1000,2019
CSM,2010,001,Structures I,0.61,0.21,0.12,0.03,0.0,0.0,0.0,0.03,Shima Clarke,,CSM-2010,2019
CSM,2020,001,Structures II,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,Nathaniel Jackson,,CSM-2020,2019
CSM,2030,001,Mats & Meth of Const,0.29,0.55,0.16,0.0,0.0,0.0,0.0,0.0,Dhaval Gajjar,,CSM-2030,2019
CSM,2040,001,Cont Documents,0.84,0.13,0.03,0.0,0.0,0.0,0.0,0.0,Robert Coffey,,CSM-2040,2019
CSM,2050,001,Mats & Methods II,0.3,0.63,0.07,0.0,0.0,0.0,0.0,0.0,Dhaval Gajjar,,CSM-2050,2019
CSM,3040,001,Envir Systems I,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3040,2019
CSM,3050,001,Envir Systems II,0.23,0.53,0.15,0.07,0.02,0.0,0.0,0.0,Joseph Burgett,,CSM-3050,2019
CSM,3060,001,Emerging Tech in Construction,0.41,0.53,0.06,0.0,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-3060,2019
CSM,3070,001,Sustainable Construction,0.46,0.48,0.05,0.02,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3070,2019
CSM,3510,001,Construction Estimating,0.39,0.5,0.11,0.0,0.0,0.0,0.0,0.0,Seyed Mousavi Rizi,,CSM-3510,2019
CSM,3520,001,Const Scheduling,0.78,0.19,0.0,0.03,0.0,0.0,0.0,0.0,Craig Townsend,,CSM-3520,2019
CSM,3520,002,Const Scheduling,0.47,0.5,0.03,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-3520,2019
CSM,3520,002,Const Scheduling,0.47,0.5,0.03,0.0,0.0,0.0,0.0,0.0,Jaime Cruz,,CSM-3520,2019
CSM,3530,001,Const Estimating II,0.42,0.45,0.13,0.0,0.0,0.0,0.0,0.0,Seyed Mousavi Rizi,,CSM-3530,2019
CSM,3530,002,Const Estimating II,0.26,0.65,0.1,0.0,0.0,0.0,0.0,0.0,Anthony Harden,,CSM-3530,2019
CSM,4110,001,Safety in Bldg Const,0.68,0.29,0.03,0.0,0.0,0.0,0.0,0.0,Nicholas Corley,,CSM-4110,2019
CSM,4540,001,Const Capstone,0.5,0.47,0.03,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4540,2019
CSM,8600,001,Constr Finan Plan & Analysis,0.39,0.57,0.0,0.0,0.0,0.0,0.0,0.04,Dennis Bausman,,CSM-8600,2019
CSM,8600,401,Constr Finan Plan & Analysis,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2,Dennis Bausman,,CSM-8600,2019
CSM,8680,401,Emerging Tech in Built Environ,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.14,Jason Lucas,,CSM-8680,2019
CU,1000,001,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.03,Susan Whorton,,CU-1000,2019
CU,1010,001,Univ Success Skills,0.4,0.1,0.25,0.0,0.05,0.0,0.0,0.2,Valerie Oonk,,CU-1010,2019
CU,1010,002,Univ Success Skills,0.47,0.24,0.18,0.06,0.0,0.0,0.0,0.06,Alejandra Kennedy,,CU-1010,2019
CU,1010,003,Univ Success Skills,0.47,0.37,0.11,0.0,0.0,0.0,0.0,0.05,Bryn Babb,,CU-1010,2019
CU,1010,005,Univ Success Skills,0.45,0.25,0.15,0.0,0.05,0.0,0.0,0.1,Bryn Babb,,CU-1010,2019
CU,1010,006,Univ Success Skills,0.74,0.11,0.0,0.05,0.11,0.0,0.0,0.0,James Garland,,CU-1010,2019
CU,1010,007,Univ Success Skills,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,Taimi Olsen,,CU-1010,2019
CU,2010,001,Sustainability Leadership,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,Jennifer Goree,,CU-2010,2019
CVT,2250,400,Ultrasound Physics,0.4,0.5,0.1,0.0,0.0,0.0,0.0,0.0,Ronda Nicholson,,CVT-2250,2019
DANC,1600,001,Ballet Dance I,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Cheryl Hosler,,DANC-1600,2019
DPA,3070,001,Method 3d Production,0.37,0.44,0.07,0.04,0.0,0.0,0.0,0.07,Tommy Bui,,DPA-3070,2019
DPA,4020,001,Visual Found of Digital Prod,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,Anthony Summey,,DPA-4020,2019
DPA,4030,001,Vis Foundations II,0.29,0.43,0.29,0.0,0.0,0.0,0.0,0.0,Anthony Summey,,DPA-4030,2019
DPA,4830,001,Sp Stud Top: Digit Sculp Intro,0.56,0.38,0.0,0.0,0.0,0.0,0.0,0.06,Insun Kwon,,DPA-4830,2019
DPA,8150,001,Special Effects Compositing,0.38,0.63,0.0,0.0,0.0,0.0,0.0,0.0,Eric Patterson,,DPA-8150,2019
DPA,8150,843,Special Effects Compositing,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,Eric Patterson,,DPA-8150,2019
ECE,2010,001,Logic and Computing Device,0.22,0.3,0.22,0.13,0.06,0.0,0.0,0.06,Lin Zhu,,ECE-2010,2019
ECE,2020,001,Electric Circuits I,0.16,0.31,0.27,0.04,0.15,0.0,0.0,0.07,William Harrell,,ECE-2020,2019
ECE,2070,001,Basic Electrical Engineering,0.38,0.36,0.16,0.05,0.02,0.0,0.0,0.02,Fatemeh Tooryan,,ECE-2070,2019
ECE,2070,002,Basic Electrical Engineering,0.59,0.25,0.09,0.03,0.01,0.0,0.0,0.03,Timothy Anglea,,ECE-2070,2019
ECE,2070,003,Basic Electrical Engineering,0.23,0.42,0.19,0.02,0.0,0.0,0.12,0.02,William Kolodzey,,ECE-2070,2019
ECE,2080,004,Basic Electrical Engr Lab,0.89,0.0,0.0,0.0,0.05,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2019
ECE,2080,010,Basic Electrical Engr Lab,0.89,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2019
ECE,2080,018,Basic Electrical Engr Lab,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2019
ECE,2080,020,Basic Electrical Engr Lab,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2019
ECE,2090,003,Logic & Computing Devices Lab,0.27,0.55,0.0,0.0,0.09,0.0,0.0,0.09,Apoorva Kapadia,,ECE-2090,2019
ECE,2110,001,Elec Engr Lab I,0.47,0.21,0.05,0.05,0.05,0.0,0.0,0.16,Apoorva Kapadia,,ECE-2110,2019
ECE,2110,002,Elec Engr Lab I,0.77,0.0,0.15,0.0,0.0,0.0,0.0,0.08,Apoorva Kapadia,,ECE-2110,2019
ECE,2120,001,Electrical Engineering Lab II,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2120,2019
ECE,2120,006,Electrical Engineering Lab II,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2120,2019
ECE,2120,009,Electrical Engineering Lab II,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2120,2019
ECE,2220,001,Syst Prog Concept,0.18,0.33,0.24,0.04,0.14,0.0,0.0,0.07,William Reid,,ECE-2220,2019
ECE,2230,001,Comp Sys Eng,0.18,0.24,0.24,0.03,0.18,0.0,0.0,0.15,Jon Calhoun,,ECE-2230,2019
ECE,2620,001,Electric Circuits II,0.36,0.34,0.19,0.07,0.04,0.0,0.0,0.0,Richard Groff,,ECE-2620,2019
ECE,2720,001,Comp Organization,0.37,0.37,0.2,0.02,0.03,0.0,0.0,0.0,William Reid,,ECE-2720,2019
ECE,2730,002,Computer Org Lab,0.79,0.14,0.07,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2730,2019
ECE,3000,001,Junior Honors Seminar,0.88,0.0,0.13,0.0,0.0,0.0,0.0,0.0,Daniel Noneaker,True,ECE-3000,2019
ECE,3000,001,Junior Honors Seminar,0.88,0.0,0.13,0.0,0.0,0.0,0.0,0.0,Carl Baum,True,ECE-3000,2019
ECE,3110,002,Electrical Engineering Lab III,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3110,2019
ECE,3110,003,Electrical Engineering Lab III,0.67,0.27,0.07,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3110,2019
ECE,3110,004,Electrical Engineering Lab III,0.67,0.17,0.17,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3110,2019
ECE,3110,005,Electrical Engineering Lab III,0.36,0.45,0.09,0.0,0.0,0.0,0.0,0.09,Apoorva Kapadia,,ECE-3110,2019
ECE,3120,003,Electrical Engineering Lab IV,0.67,0.28,0.0,0.0,0.0,0.0,0.0,0.06,Apoorva Kapadia,,ECE-3120,2019
ECE,3170,001,Rand Signal Analysis,0.3,0.18,0.28,0.13,0.07,0.0,0.0,0.04,Stephen Hubbard,,ECE-3170,2019
ECE,3200,001,Electronics I,0.3,0.24,0.19,0.16,0.08,0.0,0.0,0.03,Stephen Hubbard,,ECE-3200,2019
ECE,3210,001,Electronics II,0.35,0.41,0.06,0.14,0.04,0.0,0.0,0.0,Stephen Hubbard,,ECE-3210,2019
ECE,3220,001,Intro Operating Sys,0.21,0.38,0.24,0.03,0.03,0.0,0.0,0.1,Jacob Sorber,,ECE-3220,2019
ECE,3220,002,Intro Operating Sys,0.55,0.27,0.0,0.09,0.09,0.0,0.0,0.0,Rong Ge,,ECE-3220,2019
ECE,3270,001,Dig Comp Design,0.12,0.2,0.22,0.2,0.15,0.0,0.0,0.11,Melissa Smith,,ECE-3270,2019
ECE,3300,001,Signals & Systems,0.13,0.27,0.27,0.14,0.1,0.0,0.0,0.08,Carl Baum,,ECE-3300,2019
ECE,3520,001,Programming Systems,0.66,0.3,0.02,0.0,0.0,0.0,0.0,0.02,Robert Schalkoff,,ECE-3520,2019
ECE,3600,001,Elect Power Engr,0.3,0.24,0.24,0.05,0.0,0.0,0.03,0.14,Edward Collins,,ECE-3600,2019
ECE,3710,001,Microcontr Interface,0.35,0.44,0.17,0.0,0.05,0.0,0.0,0.0,William Reid,,ECE-3710,2019
ECE,3720,003,Micro Int Lab,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1,Apoorva Kapadia,,ECE-3720,2019
ECE,3720,005,Micro Int Lab,0.83,0.08,0.08,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2019
ECE,3720,007,Micro Int Lab,0.83,0.08,0.08,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-3720,2019
ECE,3800,001,Electromagnetics,0.24,0.23,0.16,0.08,0.1,0.0,0.0,0.19,Yuan Li,,ECE-3800,2019
ECE,3810,001,Field Waves & Ckts,0.4,0.4,0.11,0.03,0.0,0.0,0.0,0.06,Anthony Martin,,ECE-3810,2019
ECE,3990,005,CI: High-Perf. Cluster Comp.,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Jon Calhoun,,ECE-3990,2019
ECE,4090,001,Intr to Linear Control Systems,0.68,0.13,0.15,0.0,0.02,0.0,0.0,0.02,Ian Walker,,ECE-4090,2019
ECE,4160,001,Smart Grid,0.44,0.47,0.06,0.0,0.0,0.0,0.0,0.03,Gan Venayagamoorthy,,ECE-4160,2019
ECE,4190,001,Elec Mach and Drives,0.25,0.25,0.2,0.15,0.05,0.0,0.0,0.1,Johan Enslin,,ECE-4190,2019
ECE,4270,001,Communications Sys,0.2,0.23,0.4,0.06,0.03,0.0,0.0,0.09,Lu Yu,,ECE-4270,2019
ECE,4320,001,Instrumentation,0.1,0.5,0.3,0.1,0.0,0.0,0.0,0.0,Goutam Koley,,ECE-4320,2019
