Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
CH,3300,001,Intro to Phys Chem,0.52,0.31,0.06,0.05,0.04,0.0,0.0,0.02,Brian Dominy,,CH-3300,2019
CH,3310,001,Physical Chemistry,0.39,0.5,0.11,0.0,0.0,0.0,0.0,0.0,Steven Stuart,,CH-3310,2019
CH,3390,001,Physical Chem Lab,0.5,0.42,0.08,0.0,0.0,0.0,0.0,0.0,Princess Cox,,CH-3390,2019
CH,3390,002,Physical Chem Lab,0.2,0.73,0.07,0.0,0.0,0.0,0.0,0.0,Princess Cox,,CH-3390,2019
CH,3390,003,Physical Chem Lab,0.89,0.06,0.06,0.0,0.0,0.0,0.0,0.0,Princess Cox,,CH-3390,2019
CH,3390,004,Physical Chem Lab,0.33,0.56,0.06,0.06,0.0,0.0,0.0,0.0,Princess Cox,,CH-3390,2019
CH,3390,005,Physical Chem Lab,0.47,0.47,0.0,0.06,0.0,0.0,0.0,0.0,Princess Cox,,CH-3390,2019
CH,4010,001,Organometallic Chemistry,0.71,0.24,0.0,0.03,0.0,0.0,0.0,0.03,Andrew Tennyson,,CH-4010,2019
CH,4020,001,Inorganic Chemistry,0.44,0.44,0.08,0.0,0.04,0.0,0.0,0.0,Joseph Kolis,,CH-4020,2019
CH,4210,001,Advanced Organic Chemistry,0.3,0.59,0.04,0.04,0.0,0.0,0.0,0.04,Jacob Schroeder,,CH-4210,2019
CH,8070,001,Chem Trans Elem,0.67,0.22,0.11,0.0,0.0,0.0,0.0,0.0,Julia Brumaghim,,CH-8070,2019
CH,8140,001,Analytical Imaging,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,George Chumanov,,CH-8140,2019
CH,8160,001,Separation Science,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Richard Marcus,,CH-8160,2019
CH,8410,001,N M R Spectroscopy,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Aleksandr Kitaygorodskiy,,CH-8410,2019
CH,8510,001,Grad Student Seminar,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Steven Stuart,,CH-8510,2019
CH,8520,001,Departmental Seminar,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.03,Joseph Thrasher,,CH-8520,2019
CHE,2110,001,Mass and Energy Balances,0.35,0.39,0.25,0.0,0.0,0.0,0.0,0.01,Karen High,,CHE-2110,2019
CHE,2990,003,CI in CHE-  YEAST,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Marc Birtwistle,,CHE-2990,2019
CHE,3210,001,Ch E Thermo II,0.22,0.13,0.37,0.15,0.13,0.0,0.0,0.0,Mark Thies,,CHE-3210,2019
CHE,3300,001,Mass Trans & Seprtn,0.25,0.46,0.21,0.03,0.05,0.0,0.0,0.0,David Bruce,,CHE-3300,2019
CHE,3990,008,CI in CHE- NANO,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Jessica Larsen,,CHE-3990,2019
CHE,3990,009,CI- OPEN EDUCATIONAL RESOURCES,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Rachel Getman,,CHE-3990,2019
CHE,4070,001,Unit Op Lab II,0.22,0.66,0.12,0.0,0.0,0.0,0.0,0.0,Christopher Norfolk,,CHE-4070,2019
CHE,4310,001,Process Design I,0.3,0.45,0.25,0.0,0.0,0.0,0.0,0.0,David Bruce,,CHE-4310,2019
CHE,4500,001,Chem Reaction Engr,0.35,0.4,0.22,0.03,0.0,0.0,0.0,0.0,Mark Roberts,,CHE-4500,2019
CHE,8040,001,Ch E Thermodynamics,0.23,0.54,0.23,0.0,0.0,0.0,0.0,0.0,Sapna Sarupria,,CHE-8040,2019
CHE,8050,001,Ch E Kinetics,0.17,0.67,0.17,0.0,0.0,0.0,0.0,0.0,Rachel Getman,,CHE-8050,2019
CHIN,1010,001,Elementary Chinese,0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.1,Yanhua Zhang,,CHIN-1010,2019
CHIN,1010,002,Elementary Chinese,0.33,0.42,0.0,0.17,0.0,0.0,0.0,0.08,Yanhua Zhang,,CHIN-1010,2019
CHIN,4010,001,Pre-Modern Chinese Literature,0.3,0.5,0.1,0.0,0.03,0.0,0.0,0.08,Yanming An,,CHIN-4010,2019
COM,1500,001,Intro to Human Communication,0.66,0.32,0.01,0.0,0.0,0.0,0.0,0.01,Daniel Fecher,,COM-1500,2019
COM,1500,002,Intro to Human Communication,0.73,0.22,0.03,0.0,0.01,0.0,0.0,0.02,Daniel Fecher,,COM-1500,2019
COM,1500,003,Intro to Human Communication,0.8,0.14,0.03,0.01,0.0,0.0,0.0,0.01,Daniel Fecher,,COM-1500,2019
COM,1500,004,Intro to Human Communication,0.74,0.22,0.02,0.01,0.01,0.0,0.0,0.01,Marianne Glaser,,COM-1500,2019
COM,1500,005,Intro to Human Communication,0.74,0.22,0.02,0.0,0.0,0.0,0.0,0.02,Marianne Glaser,,COM-1500,2019
COM,1500,006,Intro to Human Communication,0.82,0.14,0.02,0.0,0.0,0.0,0.0,0.02,Marianne Glaser,,COM-1500,2019
COM,1500,007,Intro to Human Communication,0.49,0.4,0.07,0.01,0.01,0.0,0.0,0.01,Vanessa Condon,,COM-1500,2019
COM,2010,001,Intr to Comm Studies,0.39,0.55,0.06,0.0,0.0,0.0,0.0,0.0,Caitlin Baker,,COM-2010,2019
COM,2010,002,Intr to Comm Studies,0.63,0.33,0.03,0.0,0.0,0.0,0.0,0.0,Caitlin Baker,,COM-2010,2019
COM,2030,001,Mass Communication Theory,0.35,0.15,0.45,0.0,0.05,0.0,0.0,0.0,Jumah Taweh,,COM-2030,2019
COM,2040,001,Critical-Cultural Comm Theory,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,James Gilmore,,COM-2040,2019
COM,2100,001,Quant Comm Research Methods,0.33,0.39,0.17,0.06,0.06,0.0,0.0,0.0,Gregory Cranmer,,COM-2100,2019
COM,2110,001,Qual Comm Research Methods,0.67,0.24,0.1,0.0,0.0,0.0,0.0,0.0,Angela Pratt,,COM-2110,2019
COM,2500,002,Public Speaking,0.32,0.53,0.11,0.0,0.05,0.0,0.0,0.0,Vanessa Condon,,COM-2500,2019
COM,2500,003,Public Speaking,0.47,0.37,0.11,0.0,0.05,0.0,0.0,0.0,Vanessa Condon,,COM-2500,2019
COM,2500,005,Public Speaking,0.53,0.37,0.11,0.0,0.0,0.0,0.0,0.0,Alyssa Davis,,COM-2500,2019
COM,2500,006,Public Speaking,0.58,0.37,0.05,0.0,0.0,0.0,0.0,0.0,Alyssa Davis,,COM-2500,2019
COM,2500,007,Public Speaking,0.42,0.42,0.05,0.11,0.0,0.0,0.0,0.0,Marshall Covert,,COM-2500,2019
COM,2500,008,Public Speaking,0.63,0.26,0.05,0.0,0.0,0.0,0.0,0.05,Marshall Covert,,COM-2500,2019
COM,2500,009,Public Speaking,0.53,0.42,0.0,0.0,0.0,0.0,0.0,0.05,Marshall Covert,,COM-2500,2019
COM,2500,010,Public Speaking,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,Marshall Covert,,COM-2500,2019
COM,2500,011,Public Speaking,0.74,0.16,0.11,0.0,0.0,0.0,0.0,0.0,Ashley Pikel,,COM-2500,2019
COM,2500,017,Public Speaking,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,Jumah Taweh,,COM-2500,2019
COM,2500,018,Public Speaking,0.67,0.22,0.0,0.11,0.0,0.0,0.0,0.0,Ashley Pikel,,COM-2500,2019
COM,2500,019,Public Speaking,0.53,0.37,0.0,0.0,0.0,0.0,0.0,0.11,Jumah Taweh,,COM-2500,2019
COM,2500,021,Public Speaking,0.63,0.26,0.0,0.05,0.05,0.0,0.0,0.0,Charles Brewer,,COM-2500,2019
COM,2500,022,Public Speaking,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Charles Brewer,,COM-2500,2019
COM,2500,023,Public Speaking,0.79,0.11,0.05,0.05,0.0,0.0,0.0,0.0,Sara Crocker,,COM-2500,2019
COM,2500,024,Public Speaking,0.63,0.26,0.05,0.0,0.0,0.0,0.0,0.05,Charles Brewer,,COM-2500,2019
COM,2500,025,Public Speaking,0.68,0.11,0.05,0.05,0.0,0.0,0.0,0.11,Sara Crocker,,COM-2500,2019
COM,2500,026,Public Speaking,0.47,0.26,0.11,0.11,0.0,0.0,0.0,0.05,Charles Brewer,,COM-2500,2019
COM,2500,027,Public Speaking,0.72,0.17,0.06,0.0,0.06,0.0,0.0,0.0,Sara Crocker,,COM-2500,2019
COM,2500,028,Public Speaking,0.74,0.11,0.11,0.0,0.05,0.0,0.0,0.0,Katie McElveen,,COM-2500,2019
COM,2500,029,Public Speaking,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Fecher,,COM-2500,2019
COM,2500,030,Public Speaking,0.63,0.26,0.05,0.0,0.0,0.0,0.0,0.05,Elizabeth Gilmore,,COM-2500,2019
COM,2500,033,Public Speaking,0.63,0.21,0.16,0.0,0.0,0.0,0.0,0.0,Ashley Pikel,,COM-2500,2019
COM,2500,037,Public Speaking (HON),0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.11,Lindsey Dixon,True,COM-2500,2019
COM,2500,039,Public Speaking (HON),0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,Vanessa Condon,True,COM-2500,2019
COM,2500,400,Public Speaking,0.79,0.16,0.05,0.0,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2019
COM,2500,401,Public Speaking,0.83,0.11,0.0,0.0,0.0,0.0,0.0,0.06,Alexis Davis,,COM-2500,2019
COM,2500,403,Public Speaking,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2019
COM,3050,001,Persuasion,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,Lindsey Dixon,,COM-3050,2019
COM,3080,001,Public Comm & Pop Culture,0.37,0.47,0.11,0.05,0.0,0.0,0.0,0.0,Erin Ash,,COM-3080,2019
COM,3240,001,"Communication, Sport & Society",0.74,0.21,0.05,0.0,0.0,0.0,0.0,0.0,Katie McElveen,,COM-3240,2019
COM,3240,002,"Communication, Sport & Society",0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Katie McElveen,,COM-3240,2019
COM,3250,002,Survey of Sports Communication,0.47,0.53,0.0,0.0,0.0,0.0,0.0,0.0,Bryan Denham,,COM-3250,2019
COM,3260,001,Pr in Sports,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,Angela Pratt,,COM-3260,2019
COM,3260,002,Pr in Sports,0.59,0.41,0.0,0.0,0.0,0.0,0.0,0.0,Angela Pratt,,COM-3260,2019
COM,3300,001,Nonverbal Communication,0.74,0.21,0.05,0.0,0.0,0.0,0.0,0.0,Ashley Pikel,,COM-3300,2019
COM,3480,001,Interpersonal Comm,0.63,0.26,0.11,0.0,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-3480,2019
COM,3550,001,Principles of Public Relations,0.56,0.39,0.0,0.0,0.06,0.0,0.0,0.0,Rachelle Beckner,,COM-3550,2019
COM,3560,001,Crisis Communication,0.79,0.11,0.05,0.0,0.0,0.0,0.0,0.05,Andrew Pyle,,COM-3560,2019
COM,3660,005,Corporate Communications,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,J Barnes,,COM-3660,2019
COM,4250,001,Adv Sports Comm,0.29,0.59,0.06,0.06,0.0,0.0,0.0,0.0,Bryan Denham,,COM-4250,2019
COM,4280,001,Interpers/Family Comm & Sport,0.32,0.63,0.05,0.0,0.0,0.0,0.0,0.0,Gregory Cranmer,,COM-4280,2019
COM,4710,001,Health Comm in Communities,0.67,0.28,0.06,0.0,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-4710,2019
COM,4950,001,Senior Capstone Seminar,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Darren Linvill,,COM-4950,2019
COM,8010,001,Communication Theory I,0.89,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Erin Ash,,COM-8010,2019
COM,8030,001,Comm Technology Studies Survey,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,James Gilmore,,COM-8030,2019
CPSC,1010,100,Computer Science I,0.22,0.37,0.24,0.07,0.07,0.0,0.0,0.04,Roger Van Scoy,,CPSC-1010,2019
CPSC,1010,200,Computer Science I,0.4,0.23,0.21,0.04,0.04,0.0,0.0,0.08,Roger Van Scoy,,CPSC-1010,2019
CPSC,1010,300,Computer Science I,0.31,0.27,0.18,0.07,0.13,0.0,0.0,0.04,Yu-Shan Sun,,CPSC-1010,2019
CPSC,1020,001,Computer Science II,0.19,0.27,0.32,0.0,0.08,0.0,0.0,0.14,Yvon Feaster,,CPSC-1020,2019
CPSC,1020,002,Computer Science II,0.23,0.17,0.2,0.06,0.17,0.0,0.0,0.17,Yvon Feaster,,CPSC-1020,2019
CPSC,1020,003,Computer Science II,0.03,0.16,0.41,0.16,0.11,0.0,0.0,0.14,Catherine Hochrine,,CPSC-1020,2019
CPSC,1060,100,Intro to Programming in Java,0.26,0.34,0.32,0.03,0.05,0.0,0.0,0.0,Svetlana Drachova,,CPSC-1060,2019
CPSC,1060,200,Intro to Programming in Java,0.28,0.36,0.23,0.06,0.06,0.0,0.0,0.02,Svetlana Drachova,,CPSC-1060,2019
CPSC,1070,001,Programming Methodology,0.25,0.42,0.11,0.03,0.03,0.0,0.0,0.17,Donald House,,CPSC-1070,2019
CPSC,1070,002,Programming Methodology,0.35,0.16,0.27,0.0,0.08,0.0,0.0,0.14,Donald House,,CPSC-1070,2019
CPSC,1110,001,Intro to Programming in C,0.21,0.25,0.21,0.15,0.09,0.0,0.0,0.09,Catherine Hochrine,,CPSC-1110,2019
CPSC,1110,002,Intro to Programming in C,0.3,0.33,0.16,0.13,0.01,0.0,0.0,0.06,Yu-Shan Sun,,CPSC-1110,2019
CPSC,1110,003,Intro to Programming in C,0.17,0.26,0.22,0.12,0.14,0.0,0.0,0.09,Catherine Hochrine,,CPSC-1110,2019
CPSC,1210,001,Computational Thinking,0.25,0.46,0.17,0.0,0.04,0.0,0.0,0.08,Alexander Herzog,,CPSC-1210,2019
CPSC,2070,001,Discrete Structures,0.34,0.29,0.19,0.05,0.06,0.0,0.0,0.06,Larry Hodges,,CPSC-2070,2019
CPSC,2070,002,Discrete Structures,0.53,0.24,0.18,0.03,0.03,0.0,0.0,0.0,Kai Liu,,CPSC-2070,2019
CPSC,2120,001,Algs/Data Structures,0.38,0.28,0.2,0.04,0.06,0.0,0.0,0.04,Nicolas Widman,,CPSC-2120,2019
CPSC,2120,002,Algs/Data Structures,0.36,0.28,0.24,0.0,0.08,0.0,0.0,0.04,Nicolas Widman,,CPSC-2120,2019
CPSC,2120,003,Algs/Data Structures,0.59,0.19,0.19,0.0,0.0,0.0,0.0,0.04,Brian Dean,,CPSC-2120,2019
CPSC,2120,004,Algs/Data Structures,0.38,0.19,0.29,0.0,0.14,0.0,0.0,0.0,Brian Dean,,CPSC-2120,2019
CPSC,2150,001,Software Dev Foundations,0.32,0.35,0.21,0.05,0.03,0.0,0.0,0.03,Kevin Plis,,CPSC-2150,2019
CPSC,2150,002,Software Dev Foundations,0.24,0.32,0.22,0.02,0.08,0.0,0.0,0.12,Kevin Plis,,CPSC-2150,2019
CPSC,2200,001,Problem Solving w/ Office Apps,0.33,0.37,0.13,0.15,0.0,0.0,0.0,0.02,Kevin Plis,,CPSC-2200,2019
CPSC,2310,001,Intro Computer Org,0.6,0.33,0.05,0.0,0.0,0.0,0.0,0.02,Nicolas Widman,,CPSC-2310,2019
CPSC,2310,002,Intro Computer Org,0.53,0.18,0.16,0.05,0.05,0.0,0.0,0.02,Nicolas Widman,,CPSC-2310,2019
CPSC,2810,003,Selected Topics: Cyberdef Trai,0.79,0.14,0.0,0.0,0.07,0.0,0.0,0.0,Svetlana Drachova,,CPSC-2810,2019
CPSC,2910,001,Prof Issues I,0.82,0.12,0.06,0.0,0.0,0.0,0.0,0.0,Yvon Feaster,,CPSC-2910,2019
CPSC,2910,002,Prof Issues I,0.67,0.28,0.0,0.0,0.0,0.0,0.0,0.06,Yvon Feaster,,CPSC-2910,2019
CPSC,2910,003,Prof Issues I,0.68,0.16,0.05,0.0,0.0,0.0,0.0,0.11,Yvon Feaster,,CPSC-2910,2019
CPSC,2910,004,Prof Issues I,0.61,0.33,0.06,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2019
CPSC,2910,005,Prof Issues I,0.37,0.47,0.11,0.05,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2019
CPSC,2910,006,Prof Issues I,0.56,0.39,0.06,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2019
CPSC,2920,001,"Computing, Ethics & Society",0.79,0.13,0.05,0.0,0.03,0.0,0.0,0.0,Julian Brinkley,,CPSC-2920,2019
CPSC,3220,001,Intro to Operating Systems,0.08,0.35,0.22,0.03,0.11,0.0,0.0,0.22,Pradip Srimani,,CPSC-3220,2019
CPSC,3220,002,Intro to Operating Systems,0.18,0.27,0.36,0.15,0.03,0.0,0.0,0.0,Mark Smotherman,,CPSC-3220,2019
CPSC,3300,001,Computer Systems Org,0.38,0.42,0.17,0.02,0.0,0.0,0.0,0.02,Tyler Allen,,CPSC-3300,2019
CPSC,3500,001,Foundations of Computer Sci,0.18,0.2,0.38,0.12,0.04,0.0,0.0,0.08,Ilya Safro,,CPSC-3500,2019
CPSC,3520,001,Programming Systems,0.38,0.34,0.14,0.02,0.08,0.0,0.0,0.05,Robert Schalkoff,,CPSC-3520,2019
CPSC,3600,001,Network Programming,0.53,0.15,0.28,0.03,0.03,0.0,0.0,0.0,Andrew Robb,,CPSC-3600,2019
CPSC,3600,002,Network Programming,0.55,0.14,0.21,0.05,0.02,0.0,0.0,0.02,Andrew Robb,,CPSC-3600,2019
CPSC,3600,003,Network Programming,0.47,0.26,0.11,0.0,0.08,0.0,0.0,0.08,Jason Anderson,,CPSC-3600,2019
CPSC,3720,001,Software Engineering,0.31,0.41,0.23,0.0,0.0,0.0,0.0,0.05,Eileen Kraemer,,CPSC-3720,2019
CPSC,3720,002,Software Engineering,0.23,0.56,0.16,0.0,0.04,0.0,0.0,0.02,Yu-Shan Sun,,CPSC-3720,2019
CPSC,4040,001,Cmptr Graphics Image,0.56,0.28,0.0,0.0,0.0,0.0,0.0,0.16,Ioannis Karamouzas,,CPSC-4040,2019
CPSC,4050,001,Computer Graphics,0.52,0.19,0.05,0.0,0.05,0.0,0.0,0.19,Victor Zordan,,CPSC-4050,2019
CPSC,4110,001,Virtual Reality Systems,0.46,0.43,0.05,0.0,0.03,0.0,0.0,0.03,Sabarish Babu,,CPSC-4110,2019
CPSC,4120,001,Eye Tracking Methodology,0.43,0.46,0.07,0.0,0.0,0.0,0.0,0.04,Andrew Duchowski,,CPSC-4120,2019
CPSC,4140,001,Human and Computer Interaction,0.53,0.44,0.03,0.0,0.0,0.0,0.0,0.0,Nathaniel McNeese,,CPSC-4140,2019
CPSC,4150,001,Mobile Device Software Devel,0.23,0.23,0.35,0.08,0.0,0.0,0.0,0.12,Christopher Plaue,,CPSC-4150,2019
CPSC,4200,001,Computer Security Principles,0.67,0.3,0.03,0.0,0.0,0.0,0.0,0.0,Long Cheng,,CPSC-4200,2019
CPSC,4240,001,System Admin and Security,0.1,0.6,0.2,0.1,0.0,0.0,0.0,0.0,Svetlana Drachova,,CPSC-4240,2019
CPSC,4300,001,Applied Data Science,0.36,0.43,0.15,0.02,0.02,0.0,0.0,0.02,Alexander Herzog,,CPSC-4300,2019
CPSC,4620,001,Database Management Systems,0.12,0.38,0.12,0.12,0.0,0.0,0.0,0.27,Pradip Srimani,,CPSC-4620,2019
CPSC,4770,001,Distributed/Cluster Computing,0.39,0.33,0.11,0.06,0.06,0.0,0.0,0.06,Shuangshuang Jin,,CPSC-4770,2019
CPSC,4820,001,Special Topic: Web Programming,0.57,0.21,0.13,0.04,0.02,0.0,0.0,0.02,Craig Baker,,CPSC-4820,2019
CPSC,4820,002,Special Topics: Hands on ML,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Larry Hodges,,CPSC-4820,2019
CPSC,4820,004,Spe Topic: AI,0.33,0.24,0.1,0.0,0.0,0.0,0.0,0.33,Ioannis Karamouzas,,CPSC-4820,2019
CPSC,4890,001,Programming Team Seminar,0.65,0.15,0.05,0.05,0.0,0.0,0.0,0.1,Brian Dean,,CPSC-4890,2019
CPSC,4910,001,Professional Issues II,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,Roger Van Scoy,,CPSC-4910,2019
CPSC,4910,002,Professional Issues II,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Herzog,,CPSC-4910,2019
CPSC,6040,001,Cptr Graphics Image,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.17,Ioannis Karamouzas,,CPSC-6040,2019
CPSC,6050,001,Computer Graphics,0.53,0.33,0.13,0.0,0.0,0.0,0.0,0.0,Victor Zordan,,CPSC-6050,2019
CPSC,6110,001,Virtual Reality Systems,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,Sabarish Babu,,CPSC-6110,2019
CPSC,6150,001,Mobile Device Software Devel,0.44,0.33,0.11,0.0,0.0,0.0,0.0,0.11,Christopher Plaue,,CPSC-6150,2019
CPSC,6240,001,System Admin and Security,0.67,0.28,0.06,0.0,0.0,0.0,0.0,0.0,Svetlana Drachova,,CPSC-6240,2019
CPSC,6300,001,Applied Data Science,0.82,0.11,0.04,0.0,0.0,0.0,0.0,0.04,Kai Liu,,CPSC-6300,2019
CPSC,6300,002,Applied Data Science,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Xizhou Feng,,CPSC-6300,2019
CPSC,6620,001,Database Management Systems,0.5,0.33,0.08,0.0,0.0,0.0,0.0,0.08,Pradip Srimani,,CPSC-6620,2019
CPSC,6820,004,Spec Top: AI,0.83,0.11,0.0,0.0,0.0,0.0,0.0,0.06,Ioannis Karamouzas,,CPSC-6820,2019
CPSC,8040,001,Data Visualization,0.74,0.2,0.0,0.0,0.03,0.0,0.0,0.03,Federico Iuricich,,CPSC-8040,2019
CPSC,8100,001,Intro Artif Intell,0.43,0.43,0.02,0.0,0.0,0.0,0.0,0.11,Feng Luo,,CPSC-8100,2019
CPSC,8170,001,Physically Based Animation,0.33,0.33,0.17,0.0,0.0,0.0,0.0,0.17,Jerry Tessendorf,,CPSC-8170,2019
CPSC,8200,001,Parallel Architechture,0.29,0.53,0.18,0.0,0.0,0.0,0.0,0.0,Rong Ge,,CPSC-8200,2019
CPSC,8380,001,Adv Data Structures,0.25,0.5,0.0,0.0,0.13,0.0,0.0,0.13,Sandra Hedetniemi,,CPSC-8380,2019
CPSC,8480,001,Network Science,0.2,0.4,0.25,0.0,0.1,0.0,0.0,0.05,Ilya Safro,,CPSC-8480,2019
CPSC,8520,001,Internetworking,0.46,0.46,0.08,0.0,0.0,0.0,0.0,0.0,James Martin,,CPSC-8520,2019
CPSC,8580,001,Security in Emerging Systems,0.9,0.07,0.0,0.0,0.0,0.0,0.0,0.03,Hongxin Hu,,CPSC-8580,2019
CPSC,8580,843,Security in Emerging Systems,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Hongxin Hu,,CPSC-8580,2019
CPSC,8620,001,Database Mngmt System Design,0.75,0.21,0.04,0.0,0.0,0.0,0.0,0.0,Nina Hubig,,CPSC-8620,2019
CPSC,8710,001,Found. of Software Engineering,0.53,0.33,0.13,0.0,0.0,0.0,0.0,0.0,Murali Sitaraman,,CPSC-8710,2019
CSM,1000,001,Intro to Construct,0.92,0.06,0.0,0.0,0.0,0.0,0.0,0.02,Harnish Sharma,,CSM-1000,2019
CSM,2010,001,Structures I,0.35,0.43,0.08,0.03,0.0,0.0,0.0,0.11,Shima Clarke,,CSM-2010,2019
CSM,2020,001,Structures II,0.77,0.14,0.03,0.03,0.0,0.0,0.0,0.03,Nathaniel Jackson,,CSM-2020,2019
CSM,2030,001,Mats & Meth of Const,0.33,0.35,0.28,0.0,0.0,0.0,0.0,0.05,Jason Lucas,,CSM-2030,2019
CSM,2040,001,Cont Documents,0.41,0.48,0.07,0.03,0.0,0.0,0.0,0.0,Robert Coffey,,CSM-2040,2019
CSM,2050,001,Mats & Methods II,0.09,0.69,0.23,0.0,0.0,0.0,0.0,0.0,Dhaval Gajjar,,CSM-2050,2019
CSM,3040,001,Envir Systems I,0.72,0.25,0.03,0.0,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3040,2019
CSM,3050,001,Envir Systems II,0.63,0.11,0.21,0.05,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3050,2019
CSM,3060,001,Emerging Tech in Construction,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,Harnish Sharma,,CSM-3060,2019
CSM,3070,001,Sustainable Construction,0.63,0.21,0.16,0.0,0.0,0.0,0.0,0.0,Harnish Sharma,,CSM-3070,2019
CSM,3510,001,Construction Estimating,0.35,0.55,0.1,0.0,0.0,0.0,0.0,0.0,Seyed Mousavi Rizi,,CSM-3510,2019
CSM,3520,401,Const Scheduling,0.22,0.72,0.0,0.0,0.0,0.0,0.0,0.06,Craig Townsend,,CSM-3520,2019
CSM,3530,001,Const Estimating II,0.38,0.52,0.1,0.0,0.0,0.0,0.0,0.0,Seyed Mousavi Rizi,,CSM-3530,2019
CSM,4110,001,Safety in Bldg Const,0.56,0.38,0.06,0.0,0.0,0.0,0.0,0.0,Nicholas Corley,,CSM-4110,2019
CSM,4500,001,Construction Intern,0.16,0.43,0.37,0.03,0.0,0.0,0.0,0.0,Nathaniel Jackson,,CSM-4500,2019
CSM,4530,001,Const Proj Mgmt,0.21,0.69,0.1,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4530,2019
CSM,4530,002,Const Proj Mgmt,0.43,0.4,0.17,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4530,2019
CSM,4540,001,Const Capstone,0.71,0.24,0.06,0.0,0.0,0.0,0.0,0.0,Nathaniel Jackson,,CSM-4540,2019
CSM,4610,001,Const Econ Seminar,0.66,0.31,0.0,0.0,0.0,0.0,0.0,0.03,Catherine Nove-Josserand,,CSM-4610,2019
CSM,4610,002,Const Econ Seminar,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,Catherine Nove-Josserand,,CSM-4610,2019
CSM,4980,002,Current Topics-NAHB Comp,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Jason Lucas,,CSM-4980,2019
CSM,8360,400,Managing Integr Proj Delivery,0.94,0.03,0.0,0.0,0.0,0.0,0.0,0.03,Shima Clarke,,CSM-8360,2019
CSM,8650,001,Project Management,0.2,0.67,0.13,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-8650,2019
CSM,8650,400,Project Management,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-8650,2019
CU,1000,026,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,Susan Whorton,,CU-1000,2019
CU,1000,030,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,Susan Whorton,,CU-1000,2019
CU,1000,034,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,Susan Whorton,,CU-1000,2019
CU,1000,037,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,Susan Whorton,,CU-1000,2019
CU,1000,051,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.02,Susan Whorton,,CU-1000,2019
