Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
COM,2500,007,Public Speaking,0.79,0.11,0.05,0.0,0.0,0.0,0.0,0.05,Alyssa Davis,,COM-2500,2017
COM,2500,008,Public Speaking,0.56,0.39,0.0,0.06,0.0,0.0,0.0,0.0,Alyssa Davis,,COM-2500,2017
COM,2500,009,Public Speaking,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Alyssa Davis,,COM-2500,2017
COM,2500,010,Public Speaking,0.53,0.26,0.16,0.0,0.0,0.0,0.0,0.05,Pauline Matthey,,COM-2500,2017
COM,2500,011,Public Speaking,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Amanda Moore,,COM-2500,2017
COM,2500,012,Public Speaking,0.61,0.22,0.06,0.0,0.11,0.0,0.0,0.0,Sara Crocker,,COM-2500,2017
COM,2500,013,Public Speaking,0.63,0.21,0.11,0.0,0.05,0.0,0.0,0.0,Vanessa Condon,,COM-2500,2017
COM,2500,014,Public Speaking,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Jumah Taweh,,COM-2500,2017
COM,2500,016,Public Speaking,0.84,0.0,0.11,0.0,0.0,0.0,0.0,0.05,Vanessa Condon,,COM-2500,2017
COM,2500,017,Public Speaking,0.63,0.26,0.0,0.0,0.0,0.0,0.0,0.11,The Geddes,,COM-2500,2017
COM,2500,018,Public Speaking,0.37,0.58,0.05,0.0,0.0,0.0,0.0,0.0,Pauline Matthey,,COM-2500,2017
COM,2500,019,Public Speaking,0.32,0.26,0.32,0.11,0.0,0.0,0.0,0.0,Pauline Matthey,,COM-2500,2017
COM,2500,021,Public Speaking,0.47,0.42,0.05,0.05,0.0,0.0,0.0,0.0,Katie McElveen,,COM-2500,2017
COM,2500,023,Public Speaking,0.47,0.47,0.0,0.0,0.05,0.0,0.0,0.0,Pauline Matthey,,COM-2500,2017
COM,2500,024,Public Speaking,0.72,0.22,0.06,0.0,0.0,0.0,0.0,0.0,Katie McElveen,,COM-2500,2017
COM,2500,025,Public Speaking (HON),0.89,0.05,0.05,0.0,0.0,0.0,0.0,0.0,Lindsey Dixon,True,COM-2500,2017
COM,2500,026,Public Speaking (HON),0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Jumah Taweh,True,COM-2500,2017
COM,2500,028,Public Speaking,0.67,0.11,0.11,0.0,0.06,0.0,0.0,0.06,Sara Crocker,,COM-2500,2017
COM,2500,029,Public Speaking,0.68,0.11,0.11,0.0,0.0,0.0,0.0,0.11,Sara Crocker,,COM-2500,2017
COM,2500,030,Public Speaking,0.53,0.21,0.11,0.0,0.05,0.0,0.0,0.11,Jumah Taweh,,COM-2500,2017
COM,2500,031,Public Speaking,0.74,0.21,0.05,0.0,0.0,0.0,0.0,0.0,Jumah Taweh,,COM-2500,2017
COM,2500,032,Public Speaking,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,Vanessa Condon,,COM-2500,2017
COM,2500,033,Public Speaking,0.56,0.17,0.17,0.0,0.11,0.0,0.0,0.0,Vanessa Condon,,COM-2500,2017
COM,2500,034,Public Speaking,0.53,0.32,0.16,0.0,0.0,0.0,0.0,0.0,Amanda Moore,,COM-2500,2017
COM,2500,035,Public Speaking,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Amanda Moore,,COM-2500,2017
COM,2500,036,Public Speaking,0.68,0.21,0.05,0.0,0.05,0.0,0.0,0.0,Amanda Moore,,COM-2500,2017
COM,2500,037,Public Speaking,0.47,0.37,0.11,0.0,0.05,0.0,0.0,0.0,Amanda Moore,,COM-2500,2017
COM,2500,039,Public Speaking (HON),0.82,0.09,0.0,0.0,0.0,0.0,0.0,0.09,Lindsey Dixon,True,COM-2500,2017
COM,2500,400,Public Speaking,0.83,0.06,0.06,0.06,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2017
COM,2500,402,Public Speaking,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2017
COM,2500,403,Public Speaking,0.89,0.0,0.06,0.0,0.06,0.0,0.0,0.0,Alexis Davis,,COM-2500,2017
COM,3220,001,Communication Design,0.74,0.16,0.11,0.0,0.0,0.0,0.0,0.0,Lori Pindar,,COM-3220,2017
COM,3240,001,"Communication, Sport & Society",0.28,0.67,0.06,0.0,0.0,0.0,0.0,0.0,Gregory Cranmer,,COM-3240,2017
COM,3240,002,"Communication, Sport & Society",0.56,0.39,0.06,0.0,0.0,0.0,0.0,0.0,Gregory Cranmer,,COM-3240,2017
COM,3260,002,Pr in Sports,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Angela Pratt,,COM-3260,2017
COM,3260,003,Pr in Sports,0.89,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Katie McElveen,,COM-3260,2017
COM,3480,001,Interpersonal Comm,0.64,0.28,0.06,0.03,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-3480,2017
COM,3550,001,Principles of Public Relations,0.65,0.24,0.04,0.02,0.02,0.0,0.0,0.02,Meghna Tallapragada,,COM-3550,2017
COM,3570,001,Public Relations Writing,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Pyle,,COM-3570,2017
COM,3570,002,Public Relations Writing,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Pyle,,COM-3570,2017
COM,3660,004,Adv. Strategic Comm,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,Mark Land,,COM-3660,2017
COM,4250,001,Adv Sports Comm,0.4,0.47,0.07,0.0,0.0,0.0,0.0,0.07,Bryan Denham,,COM-4250,2017
COM,4260,001,Social Media and Sports Comm,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,John Spinda,,COM-4260,2017
COM,4260,002,Social Media and Sports Comm,0.74,0.21,0.05,0.0,0.0,0.0,0.0,0.0,John Spinda,,COM-4260,2017
COM,4300,001,Legal Communication,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,James Roberts,,COM-4300,2017
COM,4710,001,Health Comm in Communities,0.53,0.37,0.11,0.0,0.0,0.0,0.0,0.0,Stephanie Pangborn,,COM-4710,2017
COM,8030,001,Comm Technology Studies Survey,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,David Scott,,COM-8030,2017
COM,8100,001,Comm Research Methods I,0.25,0.63,0.0,0.0,0.13,0.0,0.0,0.0,Gregory Cranmer,,COM-8100,2017
CPSC,1010,001,Computer Science I,0.16,0.35,0.13,0.11,0.1,0.0,0.0,0.15,Salvatore LaMarca,,CPSC-1010,2017
CPSC,1010,002,Computer Science I,0.19,0.31,0.21,0.12,0.09,0.0,0.0,0.09,Salvatore LaMarca,,CPSC-1010,2017
CPSC,1020,001,Computer Science II,0.27,0.13,0.17,0.17,0.12,0.0,0.0,0.13,Yvon Feaster,,CPSC-1020,2017
CPSC,1020,002,Computer Science II,0.37,0.29,0.16,0.03,0.11,0.0,0.0,0.05,Yvon Feaster,,CPSC-1020,2017
CPSC,1060,001,Intro to Programming in Java,0.32,0.24,0.12,0.06,0.15,0.0,0.0,0.12,Salvatore LaMarca,,CPSC-1060,2017
CPSC,1070,001,Programming Methodology,0.57,0.18,0.14,0.06,0.02,0.0,0.0,0.04,Rose Lowe,,CPSC-1070,2017
CPSC,1110,001,Intro to Programming in C,0.37,0.27,0.15,0.05,0.07,0.0,0.0,0.08,Catherine Hochrine,,CPSC-1110,2017
CPSC,1110,002,Intro to Programming in C,0.31,0.25,0.1,0.05,0.19,0.0,0.0,0.1,Catherine Hochrine,,CPSC-1110,2017
CPSC,1110,003,Intro to Programming in C,0.48,0.2,0.12,0.08,0.02,0.0,0.0,0.11,John Porter,,CPSC-1110,2017
CPSC,1210,001,Computational Thinking,0.11,0.44,0.11,0.0,0.17,0.0,0.0,0.17,Larry Hodges,,CPSC-1210,2017
CPSC,2070,001,Discrete Structures,0.21,0.28,0.23,0.07,0.11,0.0,0.0,0.1,Larry Hodges,,CPSC-2070,2017
CPSC,2120,001,Algs/Data Structures,0.3,0.23,0.18,0.04,0.09,0.0,0.0,0.16,Brian Dean,,CPSC-2120,2017
CPSC,2120,002,Algs/Data Structures,0.25,0.33,0.22,0.05,0.05,0.0,0.0,0.1,Wayne Goddard,,CPSC-2120,2017
CPSC,2150,001,Software Dev Foundations,0.27,0.36,0.25,0.03,0.02,0.0,0.0,0.07,Kevin Plis,,CPSC-2150,2017
CPSC,2150,002,Software Dev Foundations,0.27,0.27,0.21,0.02,0.14,0.0,0.0,0.09,Kevin Plis,,CPSC-2150,2017
CPSC,2200,001,Microcomputer Appl,0.46,0.39,0.07,0.04,0.04,0.0,0.0,0.0,Kevin Plis,,CPSC-2200,2017
CPSC,2200,002,Microcomputer Appl,0.26,0.37,0.19,0.11,0.07,0.0,0.0,0.0,Kevin Plis,,CPSC-2200,2017
CPSC,2310,001,Intro Computer Org,0.42,0.43,0.09,0.04,0.02,0.0,0.0,0.0,Rose Lowe,,CPSC-2310,2017
CPSC,2310,002,Intro Computer Org,0.44,0.26,0.22,0.02,0.02,0.0,0.0,0.04,Rose Lowe,,CPSC-2310,2017
CPSC,2810,001,Selected Topics: TA Class,0.58,0.25,0.17,0.0,0.0,0.0,0.0,0.0,Christopher Plaue,,CPSC-2810,2017
CPSC,2910,001,Prof Issues I,0.56,0.38,0.06,0.0,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2017
CPSC,2910,002,Prof Issues I,0.59,0.24,0.12,0.06,0.0,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2017
CPSC,2910,003,Prof Issues I,0.47,0.33,0.07,0.0,0.07,0.0,0.0,0.07,Catherine Hochrine,,CPSC-2910,2017
CPSC,2910,004,Prof Issues I,0.61,0.17,0.17,0.0,0.06,0.0,0.0,0.0,Catherine Hochrine,,CPSC-2910,2017
CPSC,2910,005,Prof Issues I,0.39,0.39,0.06,0.0,0.11,0.0,0.0,0.06,Catherine Hochrine,,CPSC-2910,2017
CPSC,2920,001,"Computing, Ethics & Society",0.25,0.4,0.25,0.05,0.0,0.0,0.0,0.05,Christopher Plaue,,CPSC-2920,2017
CPSC,3220,001,Intro to Operating Systems,0.12,0.36,0.36,0.12,0.03,0.0,0.0,0.0,Mark Smotherman,,CPSC-3220,2017
CPSC,3220,002,Intro to Operating Systems,0.55,0.4,0.04,0.02,0.0,0.0,0.0,0.0,Carl Martin,,CPSC-3220,2017
CPSC,3220,003,Intro to Operating Systems,0.21,0.42,0.11,0.16,0.11,0.0,0.0,0.0,T Van den Meiracker,,CPSC-3220,2017
CPSC,3300,001,Computer Systems Org,0.21,0.34,0.34,0.11,0.0,0.0,0.0,0.0,Rong Ge,,CPSC-3300,2017
CPSC,3500,001,Foundations of Computer Sci,0.15,0.19,0.41,0.07,0.02,0.0,0.0,0.17,Ilya Safro,,CPSC-3500,2017
CPSC,3520,001,Programming Systems,0.3,0.48,0.08,0.0,0.03,0.0,0.0,0.1,Robert Schalkoff,,CPSC-3520,2017
CPSC,3600,001,Network Programming,0.28,0.42,0.22,0.02,0.03,0.0,0.0,0.03,Feng Luo,,CPSC-3600,2017
CPSC,3600,002,Network Programming,0.2,0.28,0.35,0.08,0.02,0.0,0.0,0.07,James Martin,,CPSC-3600,2017
CPSC,3720,001,Software Engineering,0.31,0.36,0.23,0.07,0.0,0.0,0.0,0.03,Murali Sitaraman,,CPSC-3720,2017
CPSC,3720,002,Software Engineering,0.24,0.36,0.4,0.0,0.0,0.0,0.0,0.0,Eileen Kraemer,,CPSC-3720,2017
CPSC,4050,001,Computer Graphics,0.4,0.28,0.16,0.0,0.08,0.0,0.0,0.08,Victor Zordan,,CPSC-4050,2017
CPSC,4110,001,Virtual Reality Systems,0.38,0.25,0.2,0.08,0.1,0.0,0.0,0.0,Sabarish Babu,,CPSC-4110,2017
CPSC,4120,001,Eye Tracking Methodology,0.3,0.49,0.11,0.03,0.03,0.0,0.0,0.05,Andrew Duchowski,,CPSC-4120,2017
CPSC,4160,001,2-D Game Engine Construction,0.64,0.11,0.13,0.0,0.09,0.0,0.0,0.02,Brian Malloy,,CPSC-4160,2017
CPSC,4180,001,Usable Privacy and Security,0.64,0.31,0.03,0.0,0.0,0.0,0.0,0.03,Kelly Caine,,CPSC-4180,2017
CPSC,4200,001,Computer Security Principles,0.68,0.21,0.09,0.0,0.03,0.0,0.0,0.0,Hongxin Hu,,CPSC-4200,2017
CPSC,4300,001,Applied Data Science,0.51,0.28,0.18,0.0,0.03,0.0,0.0,0.0,Alexander Herzog,,CPSC-4300,2017
CPSC,4620,001,Database Management Systems,0.06,0.28,0.28,0.0,0.13,0.0,0.0,0.25,Pradip Srimani,,CPSC-4620,2017
CPSC,4770,001,Distributed/Cluster Computing,0.21,0.26,0.16,0.0,0.16,0.0,0.0,0.21,Linh Ngo,,CPSC-4770,2017
CPSC,4820,001,Spec Top: Embed Prototyp,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,Jacob Sorber,,CPSC-4820,2017
CPSC,4820,002,Spec Topics: Cloud Comp Archit,0.39,0.44,0.17,0.0,0.0,0.0,0.0,0.0,Amy Apon,,CPSC-4820,2017
CPSC,4820,003,Spec Topic: Web Programming,0.51,0.27,0.07,0.02,0.07,0.0,0.0,0.05,Craig Baker,,CPSC-4820,2017
CPSC,4910,001,Professional Issues II,0.76,0.22,0.02,0.0,0.0,0.0,0.0,0.0,Alexander Herzog,,CPSC-4910,2017
CPSC,6040,001,Cptr Graphics Image,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Ioannis Karamouzas,,CPSC-6040,2017
CPSC,6040,002,Cptr Graphics Image,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.17,Ioannis Karamouzas,,CPSC-6040,2017
CPSC,6050,001,Computer Graphics,0.82,0.09,0.0,0.0,0.0,0.0,0.0,0.09,Victor Zordan,,CPSC-6050,2017
CPSC,6110,001,Virtual Reality Systems,0.0,0.57,0.29,0.0,0.0,0.0,0.0,0.14,Sabarish Babu,,CPSC-6110,2017
CPSC,6120,001,Eye Tracking Methodology,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Duchowski,,CPSC-6120,2017
CPSC,6160,003,2-D Game Engine Construction,0.78,0.17,0.04,0.0,0.0,0.0,0.0,0.0,Brian Malloy,,CPSC-6160,2017
CPSC,6300,001,Applied Data Science,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Herzog,,CPSC-6300,2017
CPSC,6770,001,Distributed/Cluster Computing,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,Linh Ngo,,CPSC-6770,2017
CPSC,6820,002,Spec Topics: Cloud Comp Archit,0.44,0.38,0.06,0.0,0.0,0.0,0.0,0.13,Amy Apon,,CPSC-6820,2017
CPSC,8170,001,Physically Based Animation,0.64,0.18,0.09,0.0,0.0,0.0,0.0,0.09,Jerry Tessendorf,,CPSC-8170,2017
CPSC,8200,001,Parallel Architechture,0.36,0.36,0.07,0.0,0.07,0.0,0.0,0.14,Pradip Srimani,,CPSC-8200,2017
CPSC,8270,001,Translation of Progr Languages,0.56,0.28,0.13,0.0,0.03,0.0,0.0,0.0,Brian Malloy,,CPSC-8270,2017
CPSC,8480,001,Network Science,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,Ilya Safro,,CPSC-8480,2017
CPSC,8730,001,"Software Verif, Valid & Measur",0.41,0.54,0.0,0.0,0.0,0.0,0.0,0.05,"McGregor, John D",,CPSC-8730,2017
CPSC,8810,001,Selected Topics: Data Analytic,0.57,0.4,0.03,0.0,0.0,0.0,0.0,0.0,Mashrur Chowdhury,,CPSC-8810,2017
CPSC,8810,002,Sel Top: VH/Embod Conver Agent,0.78,0.11,0.0,0.0,0.0,0.0,0.0,0.11,Andrew Robb,,CPSC-8810,2017
CRP,8010,001,Planning Process & Legal Found,0.56,0.25,0.06,0.0,0.0,0.0,0.0,0.13,Caitlin Dyckman,,CRP-8010,2017
CRP,8020,001,Site Planning,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,Clifford Ellis,,CRP-8020,2017
CRP,8030,002,Quan Analysis for Planners,0.63,0.19,0.06,0.0,0.0,0.0,0.0,0.13,Eric Morris,,CRP-8030,2017
CRP,8040,001,Intro to GIS for Plan & Policy,0.8,0.07,0.0,0.0,0.0,0.0,0.0,0.13,Timothy Green,,CRP-8040,2017
CRP,8080,001,Land Use and Compreh Planning,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.13,Clifford Ellis,,CRP-8080,2017
CRP,8450,001,Water Policy & Law,0.67,0.17,0.17,0.0,0.0,0.0,0.0,0.0,Caitlin Dyckman,,CRP-8450,2017
CSM,1000,001,Intro to Construct,0.44,0.33,0.11,0.04,0.04,0.0,0.0,0.04,Jason Lucas,,CSM-1000,2017
CSM,1000,002,Intro to Construct,0.5,0.38,0.04,0.04,0.04,0.0,0.0,0.0,Jason Lucas,,CSM-1000,2017
CSM,2010,001,Structures I,0.18,0.25,0.32,0.14,0.07,0.0,0.0,0.04,Shima Clarke,,CSM-2010,2017
CSM,2010,002,Structures I,0.36,0.25,0.21,0.07,0.11,0.0,0.0,0.0,Shima Clarke,,CSM-2010,2017
CSM,2030,001,Mats & Meth of Const,0.27,0.53,0.13,0.03,0.03,0.0,0.0,0.0,Robert Seel,,CSM-2030,2017
CSM,2030,002,Mats & Meth of Const,0.23,0.5,0.13,0.0,0.07,0.0,0.0,0.07,Robert Seel,,CSM-2030,2017
CSM,3040,001,Envir Systems I,0.27,0.43,0.3,0.0,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3040,2017
CSM,3040,002,Envir Systems I,0.25,0.46,0.13,0.13,0.04,0.0,0.0,0.0,Joseph Burgett,,CSM-3040,2017
CSM,3060,001,Emerging Tech in Construction,0.43,0.43,0.11,0.0,0.0,0.0,0.0,0.04,Jason Lucas,,CSM-3060,2017
CSM,3060,002,Emerging Tech in Construction,0.52,0.36,0.08,0.0,0.0,0.0,0.0,0.04,Jason Lucas,,CSM-3060,2017
CSM,3510,001,Const Estimating,0.23,0.35,0.23,0.08,0.12,0.0,0.0,0.0,Seyed Mousavi Rizi,,CSM-3510,2017
CSM,3510,002,Const Estimating,0.36,0.32,0.29,0.0,0.04,0.0,0.0,0.0,Seyed Mousavi Rizi,,CSM-3510,2017
CSM,4110,001,Safety in Bldg Const,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Nicholas Corley,,CSM-4110,2017
CSM,4110,002,Safety in Bldg Const,0.61,0.35,0.03,0.0,0.0,0.0,0.0,0.0,Nicholas Corley,,CSM-4110,2017
CSM,4500,001,Construction Intern,0.84,0.02,0.14,0.0,0.0,0.0,0.0,0.0,Nathaniel Jackson,,CSM-4500,2017
CSM,4530,001,Const Proj Mgmt,0.19,0.75,0.06,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4530,2017
CSM,4530,002,Const Proj Mgmt,0.36,0.64,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4530,2017
CSM,4610,001,Const Econ Seminar,0.23,0.47,0.3,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-4610,2017
CSM,4610,002,Const Econ Seminar,0.07,0.53,0.33,0.07,0.0,0.0,0.0,0.0,Christine Piper,,CSM-4610,2017
CSM,8610,001,Construction Control Systems,0.27,0.45,0.27,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-8610,2017
CSM,8610,400,Construction Control Systems,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-8610,2017
CSM,8620,001,Personnel Mgt & Neg,0.13,0.5,0.25,0.0,0.13,0.0,0.0,0.0,Roger Liska,,CSM-8620,2017
CU,1000,001,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,Susan Whorton,,CU-1000,2017
CU,1000,002,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,Susan Whorton,,CU-1000,2017
CU,1000,003,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,Susan Whorton,,CU-1000,2017
CU,1000,004,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.94,0.06,0.0,Susan Whorton,,CU-1000,2017
CU,1000,005,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.94,0.06,0.0,Susan Whorton,,CU-1000,2017
CU,1000,006,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.93,0.05,0.01,Susan Whorton,,CU-1000,2017
CU,1000,007,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.9,0.09,0.01,Susan Whorton,,CU-1000,2017
CU,1000,008,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.79,0.2,0.01,Susan Whorton,,CU-1000,2017
CU,1000,010,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.82,0.17,0.01,Susan Whorton,,CU-1000,2017
CU,1000,011,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.78,0.21,0.01,Susan Whorton,,CU-1000,2017
CU,1000,012,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.75,0.24,0.01,Susan Whorton,,CU-1000,2017
CU,1000,013,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.7,0.29,0.01,Susan Whorton,,CU-1000,2017
CU,1000,014,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.79,0.21,0.0,Susan Whorton,,CU-1000,2017
CU,1000,020,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,Susan Whorton,,CU-1000,2017
CU,1000,021,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,Susan Whorton,,CU-1000,2017
CU,1010,001,Univ Success Skills,0.46,0.23,0.15,0.0,0.08,0.0,0.0,0.08,Bryn Babb,,CU-1010,2017
CU,1010,003,Univ Success Skills,0.29,0.24,0.24,0.0,0.12,0.0,0.0,0.12,Kirsten Dean,,CU-1010,2017
CU,1010,006,Univ Success Skills,0.43,0.07,0.14,0.07,0.21,0.0,0.0,0.07,Cari Brooks,,CU-1010,2017
CU,1010,613,Univ Success Skills,0.5,0.37,0.05,0.03,0.05,0.0,0.0,0.0,Elizabeth Stephan,,CU-1010,2017
CU,1010,614,Univ Success Skills,0.34,0.24,0.15,0.12,0.12,0.0,0.0,0.02,Mariah Magagnotti,,CU-1010,2017
CU,1010,616,Univ Success Skills,0.58,0.32,0.03,0.0,0.03,0.0,0.0,0.03,Matthew Miller,,CU-1010,2017
CVT,2260,001,Intro Cardiovas Sono,0.64,0.27,0.09,0.0,0.0,0.0,0.0,0.0,Eric Walker,,CVT-2260,2017
DANC,1300,001,Tap Dance I,0.8,0.07,0.0,0.0,0.0,0.0,0.0,0.13,Cheryl Hosler,,DANC-1300,2017
DPA,3070,001,Method 3d Production,0.59,0.17,0.1,0.0,0.03,0.0,0.0,0.1,"Martin, Sarah Lydia",,DPA-3070,2017
DPA,3070,002,Method 3d Production,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.11,Summer Benton,,DPA-3070,2017
DPA,4000,001,Tech Foundations I,0.09,0.18,0.09,0.0,0.0,0.0,0.0,0.64,Andrew Duchowski,,DPA-4000,2017
DPA,4020,001,Vis Foundations I,0.69,0.19,0.06,0.0,0.06,0.0,0.0,0.0,Erik Reed,,DPA-4020,2017
DPA,6830,003,Spec Stud To in DPA: Z-Brush,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Insun Kwon,,DPA-6830,2017
DPA,8070,001,3D Modeling and Animation,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Christina Joerg,,DPA-8070,2017
DPA,8150,001,Special Effects Compositing,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,Eric Patterson,,DPA-8150,2017
ECE,2010,001,Logic and Computing Devices,0.2,0.27,0.26,0.1,0.12,0.0,0.0,0.05,William Reid,,ECE-2010,2017
ECE,2010,002,Logic & Comp Device (HON),0.71,0.24,0.06,0.0,0.0,0.0,0.0,0.0,William Reid,True,ECE-2010,2017
ECE,2020,001,Electric Circuits I,0.2,0.37,0.19,0.07,0.06,0.0,0.0,0.1,William Harrell,,ECE-2020,2017
ECE,2070,001,Basic Electrical Engineering,0.48,0.3,0.16,0.03,0.01,0.0,0.0,0.02,Timothy Anglea,,ECE-2070,2017
ECE,2070,002,Basic Electrical Engineering,0.4,0.21,0.23,0.05,0.07,0.0,0.0,0.05,Daniel Cutshall,,ECE-2070,2017
ECE,2070,003,Basic Electrical Engineering,0.47,0.33,0.07,0.04,0.03,0.0,0.0,0.06,William Kolodzey,,ECE-2070,2017
ECE,2080,001,Basic Electrical Engr Lab,0.85,0.1,0.0,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,002,Basic Electrical Engr Lab,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,003,Basic Electrical Engr Lab,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,007,Basic Electrical Engr Lab,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,008,Basic Electrical Engr Lab,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,009,Basic Electrical Engr Lab,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,010,Basic Electrical Engr Lab,0.8,0.15,0.0,0.0,0.05,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,012,Basic Electrical Engr Lab,0.75,0.15,0.0,0.0,0.05,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,014,Basic Electrical Engr Lab,0.83,0.0,0.06,0.0,0.0,0.0,0.0,0.11,Apoorva Kapadia,,ECE-2080,2017
ECE,2080,015,Basic Electrical Engr Lab,0.8,0.15,0.0,0.0,0.05,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2080,2017
ECE,2090,006,Logic Lab,0.75,0.0,0.0,0.0,0.08,0.0,0.0,0.17,Apoorva Kapadia,,ECE-2090,2017
ECE,2090,008,Logic Lab,0.73,0.0,0.09,0.0,0.0,0.0,0.0,0.18,Apoorva Kapadia,,ECE-2090,2017
ECE,2090,012,Logic Lab,0.83,0.0,0.0,0.0,0.08,0.0,0.0,0.08,Apoorva Kapadia,,ECE-2090,2017
ECE,2090,013,Logic Lab,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2090,2017
ECE,2110,001,Elec Engr Lab I,0.75,0.15,0.0,0.0,0.0,0.0,0.0,0.1,Apoorva Kapadia,,ECE-2110,2017
ECE,2110,002,Elec Engr Lab I,0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.15,Apoorva Kapadia,,ECE-2110,2017
ECE,2110,003,Elec Engr Lab I,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2110,2017
ECE,2110,004,Elec Engr Lab I,0.69,0.15,0.0,0.0,0.0,0.0,0.0,0.15,Apoorva Kapadia,,ECE-2110,2017
ECE,2110,005,Elec Engr Lab I,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.1,Apoorva Kapadia,,ECE-2110,2017
ECE,2110,006,Elec Engr Lab I,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,Apoorva Kapadia,,ECE-2110,2017
ECE,2110,007,Elec Engr Lab I,0.75,0.0,0.1,0.0,0.1,0.0,0.0,0.05,Apoorva Kapadia,,ECE-2110,2017
