Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
CH,2270,020,Organic Chem Lab,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Sean O'Connor,,CH-2270,2013
CH,2270,021,Organic Chem Lab,0.56,0.25,0.0,0.06,0.0,0.0,0.0,0.13,Sean O'Connor,,CH-2270,2013
CH,2270,023,Organic Chem Lab,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,Sean O'Connor,,CH-2270,2013
CH,2270,024,Organic Chem Lab,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.19,Sean O'Connor,,CH-2270,2013
CH,2270,025,Organic Chem Lab,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Sean O'Connor,,CH-2270,2013
CH,2270,026,Organic Chem Lab,0.88,0.0,0.06,0.0,0.0,0.0,0.0,0.06,Sean O'Connor,,CH-2270,2013
CH,2270,031,Organic Chem Lab,0.81,0.06,0.0,0.0,0.0,0.0,0.0,0.13,Sean O'Connor,,CH-2270,2013
CH,2270,032,Organic Chem Lab,0.81,0.13,0.0,0.0,0.06,0.0,0.0,0.0,Sean O'Connor,,CH-2270,2013
CH,2270,033,Organic Chem Lab,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,Sean O'Connor,,CH-2270,2013
CH,2270,034,Organic Chem Lab,0.56,0.25,0.06,0.0,0.0,0.0,0.0,0.13,Sean O'Connor,,CH-2270,2013
CH,2270,035,Organic Chem Lab,0.75,0.0,0.06,0.06,0.0,0.0,0.0,0.13,Sean O'Connor,,CH-2270,2013
CH,2270,036,Organic Chem Lab,0.75,0.13,0.06,0.0,0.0,0.0,0.0,0.06,Sean O'Connor,,CH-2270,2013
CH,2280,001,Organic Chem Lab,0.78,0.11,0.06,0.0,0.0,0.0,0.0,0.06,Sean O'Connor,,CH-2280,2013
CH,2280,005,Organic Chem Lab,0.71,0.0,0.07,0.0,0.0,0.0,0.0,0.21,Sean O'Connor,,CH-2280,2013
CH,2280,006,Organic Chem Lab,0.81,0.13,0.0,0.0,0.0,0.0,0.0,0.06,Sean O'Connor,,CH-2280,2013
CH,2280,007,Organic Chem Lab,0.35,0.12,0.12,0.06,0.12,0.0,0.0,0.24,Sean O'Connor,,CH-2280,2013
CH,2280,008,Organic Chem Lab,0.83,0.0,0.0,0.0,0.11,0.0,0.0,0.06,Sean O'Connor,,CH-2280,2013
CH,3130,001,Quantitative Analys,0.41,0.22,0.22,0.06,0.09,0.0,0.0,0.0,Stephen Creager,,CH-3130,2013
CH,3300,001,Intro to Phys Chem,0.34,0.38,0.13,0.06,0.03,0.0,0.0,0.06,Brian Dominy,,CH-3300,2013
CH,3310,001,Physical Chemistry,0.56,0.36,0.0,0.0,0.02,0.0,0.0,0.07,Arkady Kholodenko,,CH-3310,2013
CH,3320,001,Physical Chemistry,0.0,0.57,0.29,0.0,0.07,0.0,0.0,0.07,Arkady Kholodenko,,CH-3320,2013
CH,4010,001,Organometallic Chemistry,0.58,0.26,0.05,0.11,0.0,0.0,0.0,0.0,Andrew Tennyson,,CH-4010,2013
CH,4020,001,Inorganic Chemistry,0.47,0.33,0.17,0.03,0.0,0.0,0.0,0.0,Joseph Kolis,,CH-4020,2013
CH,8070,001,Chem Trans Elem,0.38,0.63,0.0,0.0,0.0,0.0,0.0,0.0,Julia Brumaghim,,CH-8070,2013
CH,8140,001,Analytical Imaging,0.64,0.27,0.09,0.0,0.0,0.0,0.0,0.0,George Chumanov,,CH-8140,2013
CH,8160,001,Separation Science,0.56,0.25,0.19,0.0,0.0,0.0,0.0,0.0,Richard Marcus,,CH-8160,2013
CH,8210,001,Organic Chem I,0.36,0.55,0.09,0.0,0.0,0.0,0.0,0.0,R Dieter,,CH-8210,2013
CH,8300,001,Fund Phys Chem,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,Dvora Perahia,,CH-8300,2013
CH,8410,001,N M R Spectroscopy,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Alek Kitaygorodskiy,,CH-8410,2013
CH,8510,002,Grad Student Seminar,0.94,0.03,0.0,0.0,0.0,0.0,0.0,0.03,Jeffrey Anker,,CH-8510,2013
CH,9300,001,Scientific Computing,0.87,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Steven Stuart,,CH-9300,2013
CH,9910,011,Doctoral Research,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Richard Marcus,,CH-9910,2013
CHE,2110,001,Intro to Chem Eng,0.12,0.12,0.35,0.12,0.24,0.0,0.0,0.04,Rachel Getman,,CHE-2110,2013
CHE,2110,002,Intro to Chem Eng,0.28,0.34,0.21,0.09,0.04,0.0,0.0,0.04,Rachel Getman,,CHE-2110,2013
CHE,3070,001,Unit Ops Lab I,0.18,0.55,0.22,0.05,0.0,0.0,0.0,0.0,Mark Thies,,CHE-3070,2013
CHE,3190,001,Engr Materials,0.24,0.39,0.24,0.05,0.03,0.0,0.0,0.05,Antho Guiseppi-Elie,,CHE-3190,2013
CHE,4070,001,Unit Op Lab II,0.29,0.71,0.0,0.0,0.0,0.0,0.0,0.0,Scott Husson,,CHE-4070,2013
CHE,4310,001,Process Design I,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,David Bruce,,CHE-4310,2013
CHE,4450,001,Green Engineering,0.46,0.46,0.0,0.08,0.0,0.0,0.0,0.0,Christophe Kitchens,,CHE-4450,2013
CHE,4500,001,Chem Reaction Engr,0.2,0.43,0.32,0.05,0.0,0.0,0.0,0.0,Mark Blenner,,CHE-4500,2013
CHE,8030,001,Advanced Transport,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,Douglas Hirt,,CHE-8030,2013
CHE,8040,001,Ch E Thermodynamics,0.38,0.5,0.13,0.0,0.0,0.0,0.0,0.0,Sapna Sarupria,,CHE-8040,2013
CHE,8050,001,Ch E Kinetics,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Mark Roberts,,CHE-8050,2013
CHIN,1010,001,Elementary Chinese,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.18,Yanhua Zhang,,CHIN-1010,2013
CHIN,1010,002,Elementary Chinese,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,Yanhua Zhang,,CHIN-1010,2013
CHIN,2010,001,Intermediate Chinese,0.39,0.11,0.11,0.17,0.06,0.0,0.0,0.17,Yanming An,,CHIN-2010,2013
CHIN,4010,001,Pre-Mod Chin Lit,0.36,0.5,0.09,0.0,0.0,0.0,0.0,0.05,Yanming An,,CHIN-4010,2013
COM,1010,001,Acad & Dev I,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05,Eddie Smith,,COM-1010,2013
COM,1500,001,Intro to Human Com,0.71,0.24,0.03,0.0,0.0,0.0,0.0,0.02,Eddie Smith,,COM-1500,2013
COM,1500,002,Introduction  to Human Comm,0.56,0.37,0.04,0.01,0.01,0.0,0.0,0.01,Daniel Fecher,,COM-1500,2013
COM,1500,003,Intro to Human Com,0.69,0.29,0.01,0.0,0.0,0.0,0.0,0.01,Eddie Smith,,COM-1500,2013
COM,1500,004,Intro to Human Com,0.49,0.35,0.08,0.02,0.03,0.0,0.0,0.03,Marianne Glaser,,COM-1500,2013
COM,1500,005,Intro to Human Com,0.45,0.38,0.11,0.02,0.02,0.0,0.0,0.02,Marianne Glaser,,COM-1500,2013
COM,1500,006,Intro to Human Com,0.57,0.32,0.03,0.03,0.03,0.0,0.0,0.02,Marianne Glaser,,COM-1500,2013
COM,1500,007,Intro to Human Com,0.39,0.52,0.07,0.0,0.01,0.0,0.0,0.01,Daniel Fecher,,COM-1500,2013
COM,2010,001,Intr to Comm Studies,0.36,0.55,0.0,0.05,0.05,0.0,0.0,0.0,Bryan Denham,,COM-2010,2013
COM,2010,002,Intr to Comm Studies,0.86,0.1,0.0,0.0,0.0,0.0,0.0,0.03,John Spinda,,COM-2010,2013
COM,2500,001,Public Speaking,0.74,0.11,0.0,0.11,0.0,0.0,0.0,0.05,Megan Stockhausen,,COM-2500,2013
COM,2500,002,Public Speaking,0.47,0.37,0.0,0.05,0.0,0.0,0.0,0.11,Caitlin Baker,,COM-2500,2013
COM,2500,003,Public Speaking,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,Megan Stockhausen,,COM-2500,2013
COM,2500,004,Public Speaking,0.58,0.26,0.16,0.0,0.0,0.0,0.0,0.0,Sara Crocker,,COM-2500,2013
COM,2500,005,Public Speaking,0.42,0.37,0.05,0.05,0.05,0.0,0.0,0.05,Sara Crocker,,COM-2500,2013
COM,2500,006,Public Speaking,0.53,0.37,0.05,0.0,0.05,0.0,0.0,0.0,Brandon Boatwright,,COM-2500,2013
COM,2500,007,Public Speaking,0.42,0.42,0.11,0.0,0.0,0.0,0.0,0.05,Brandon Boatwright,,COM-2500,2013
COM,2500,008,Public Speaking,0.47,0.47,0.05,0.0,0.0,0.0,0.0,0.0,Caitlin Baker,,COM-2500,2013
COM,2500,009,Public Speaking,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Katharin Schoonover,,COM-2500,2013
COM,2500,010,Public Speaking,0.63,0.26,0.0,0.0,0.11,0.0,0.0,0.0,Katharin Schoonover,,COM-2500,2013
COM,2500,011,Public Speaking,0.89,0.05,0.0,0.0,0.0,0.0,0.0,0.05,Katharin Schoonover,,COM-2500,2013
COM,2500,012,Public Speaking,0.58,0.21,0.21,0.0,0.0,0.0,0.0,0.0,Alyssa Davis,,COM-2500,2013
COM,2500,013,Public Speaking,0.63,0.16,0.16,0.0,0.0,0.0,0.0,0.05,Alyssa Davis,,COM-2500,2013
COM,2500,014,Public Speaking,0.68,0.21,0.05,0.0,0.0,0.0,0.0,0.05,Alyssa Davis,,COM-2500,2013
COM,2500,015,Public Speaking,0.26,0.53,0.16,0.0,0.05,0.0,0.0,0.0,Caitlin Baker,,COM-2500,2013
COM,2500,016,Public Speaking,0.58,0.32,0.0,0.0,0.0,0.0,0.0,0.11,The Geddes,,COM-2500,2013
COM,2500,017,Public Speaking,0.39,0.44,0.0,0.06,0.0,0.0,0.0,0.11,Pauline Matthey,,COM-2500,2013
COM,2500,018,Public Speaking,0.28,0.39,0.17,0.0,0.0,0.0,0.0,0.17,Pauline Matthey,,COM-2500,2013
COM,2500,019,Public Speaking,0.37,0.32,0.26,0.05,0.0,0.0,0.0,0.0,Pauline Matthey,,COM-2500,2013
COM,2500,020,Public Speaking,0.63,0.26,0.0,0.05,0.05,0.0,0.0,0.0,Katharin Schoonover,,COM-2500,2013
COM,2500,021,Public Speaking,0.68,0.26,0.0,0.0,0.05,0.0,0.0,0.0,Kayla Payne,,COM-2500,2013
COM,2500,022,Public Speaking,0.53,0.37,0.0,0.0,0.0,0.0,0.0,0.11,Kayla Payne,,COM-2500,2013
COM,2500,023,Public Speaking,0.37,0.53,0.11,0.0,0.0,0.0,0.0,0.0,Kayla Payne,,COM-2500,2013
COM,2500,024,Public Speaking,0.42,0.26,0.21,0.05,0.05,0.0,0.0,0.0,Kayla Payne,,COM-2500,2013
COM,2500,027,Public Speaking (HON),0.89,0.06,0.0,0.0,0.0,0.0,0.0,0.06,Brandon Boatwright,True,COM-2500,2013
COM,2500,400,Public Speaking,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2013
COM,2500,401,Public Speaking,0.83,0.11,0.0,0.0,0.06,0.0,0.0,0.0,Alexis Davis,,COM-2500,2013
COM,2500,402,Public Speaking,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Alexis Davis,,COM-2500,2013
COM,2500,403,Public Speaking,0.63,0.16,0.0,0.0,0.05,0.0,0.0,0.16,Alexis Davis,,COM-2500,2013
COM,3010,001,Comm Theory,0.74,0.21,0.05,0.0,0.0,0.0,0.0,0.0,Darren Linvill,,COM-3010,2013
COM,3020,001,Mass Comm Theory,0.67,0.17,0.11,0.0,0.0,0.0,0.0,0.06,Erin Ash,,COM-3020,2013
COM,3020,002,Mass Comm Theory,0.56,0.38,0.0,0.0,0.0,0.0,0.0,0.06,Erin Ash,,COM-3020,2013
COM,3050,001,Persuasion,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Lindsey Dixon,,COM-3050,2013
COM,3060,001,Discourse & Society,0.56,0.33,0.11,0.0,0.0,0.0,0.0,0.0,Brandon Boatwright,,COM-3060,2013
COM,3080,001,Pub Comm & Pop Cult,0.83,0.06,0.06,0.06,0.0,0.0,0.0,0.0,Chenjerai Kumanyika,,COM-3080,2013
COM,3080,002,Pub Comm & Pop Cult,0.39,0.56,0.06,0.0,0.0,0.0,0.0,0.0,Chenjerai Kumanyika,,COM-3080,2013
COM,3100,001,Quant Comm Methods,0.63,0.31,0.0,0.0,0.0,0.0,0.0,0.06,Erin Ash,,COM-3100,2013
COM,3210,001,Comm Across Media Platforms,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,Richard Norton,,COM-3210,2013
COM,3260,001,Pr in Sports,0.5,0.39,0.06,0.0,0.0,0.0,0.0,0.06,Bryan Denham,,COM-3260,2013
COM,3480,001,Interpersonal Comm,0.13,0.67,0.18,0.02,0.0,0.0,0.0,0.0,Melinda Weathers,,COM-3480,2013
COM,3660,001,Special Topics in Comm Studies,0.59,0.41,0.0,0.0,0.0,0.0,0.0,0.0,William Reynolds,,COM-3660,2013
COM,3660,003,Special Topics in Comm Studies,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,Andrew Mendelsohn,,COM-3660,2013
COM,4300,001,Legal Communication,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,James Roberts,,COM-4300,2013
COM,4950,002,Senior Capstone Sem,0.69,0.15,0.15,0.0,0.0,0.0,0.0,0.0,Brenden Kendall,,COM-4950,2013
COM,8030,001,Comm Technology Studies Survey,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,"Scott, David Travers",,COM-8030,2013
COM,8040,001,Health Communication,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,Melinda Weathers,,COM-8040,2013
COM,8100,001,Comm Research Methods I,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,Joseph Mazer,,COM-8100,2013
CPSC,1010,001,Computer Science I,0.33,0.21,0.19,0.07,0.14,0.0,0.0,0.05,Catherine Hochrine,,CPSC-1010,2013
CPSC,1010,002,Computer Science I,0.41,0.11,0.11,0.11,0.03,0.0,0.0,0.24,Kyla McMullen,,CPSC-1010,2013
CPSC,1010,003,Computer Science I,0.21,0.11,0.18,0.21,0.08,0.0,0.0,0.21,Pradip Srimani,,CPSC-1010,2013
CPSC,1010,004,Computer Science I,0.45,0.1,0.06,0.19,0.1,0.0,0.0,0.1,Sekou Remy,,CPSC-1010,2013
CPSC,1020,001,Computer Science II,0.25,0.14,0.14,0.07,0.18,0.0,0.0,0.21,Catherine Hochrine,,CPSC-1020,2013
CPSC,1020,002,Computer Science II,0.2,0.3,0.05,0.05,0.15,0.0,0.0,0.25,Rose Lowe,,CPSC-1020,2013
CPSC,1040,001,Intro Computer Prog,0.23,0.58,0.12,0.04,0.04,0.0,0.0,0.0,Kenneth Weaver,,CPSC-1040,2013
CPSC,1110,001,Intro to Programming in C,0.56,0.34,0.07,0.02,0.0,0.0,0.0,0.0,Patrick Sterling,,CPSC-1110,2013
CPSC,1110,002,Intro to Programming in C,0.71,0.17,0.05,0.0,0.02,0.0,0.0,0.05,Patrick Sterling,,CPSC-1110,2013
CPSC,1110,003,Intro to Programming in C,0.45,0.33,0.12,0.03,0.0,0.0,0.0,0.06,Patrick Sterling,,CPSC-1110,2013
CPSC,1110,004,Intro to Programming in C,0.74,0.07,0.05,0.02,0.09,0.0,0.0,0.02,Lauren Dukes,,CPSC-1110,2013
CPSC,1200,001,Intro Info Tech,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,Shaundra Daily,,CPSC-1200,2013
CPSC,1200,002,Intro Info Tech,0.86,0.07,0.0,0.0,0.07,0.0,0.0,0.0,Renee Lambert,,CPSC-1200,2013
CPSC,2070,001,Discrete Structures,0.25,0.36,0.15,0.06,0.08,0.0,0.0,0.1,Larry Hodges,,CPSC-2070,2013
CPSC,2100,001,Progrmng Methodology,0.43,0.17,0.15,0.04,0.09,0.0,0.0,0.13,Rose Lowe,,CPSC-2100,2013
CPSC,2120,001,Algs/Data Structures,0.5,0.24,0.16,0.0,0.03,0.0,0.0,0.08,Roy Pargas,,CPSC-2120,2013
CPSC,2120,002,Algs/Data Structures,0.25,0.5,0.18,0.0,0.05,0.0,0.0,0.02,Chad Waters,,CPSC-2120,2013
CPSC,2150,001,Software Dev Fndtns,0.38,0.24,0.19,0.11,0.05,0.0,0.0,0.03,Catherine Hochrine,,CPSC-2150,2013
CPSC,2150,002,Software Dev Fndtns,0.31,0.26,0.18,0.03,0.15,0.0,0.0,0.08,Jacob Sorber,,CPSC-2150,2013
CPSC,2200,002,Microcomputer Appl,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Sterling,,CPSC-2200,2013
CPSC,2310,001,Intro Computer Org,0.27,0.29,0.19,0.1,0.12,0.0,0.0,0.04,Rose Lowe,,CPSC-2310,2013
CPSC,2910,001,Prof Issues I,0.5,0.2,0.2,0.0,0.1,0.0,0.0,0.0,James Jones,,CPSC-2910,2013
CPSC,2910,007,Prof Issues I,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,Renee Lambert,,CPSC-2910,2013
CPSC,3220,001,Intro to Operating Systems,0.32,0.35,0.14,0.08,0.05,0.0,0.0,0.05,Mark Smotherman,,CPSC-3220,2013
CPSC,3300,001,Computer Systems Org,0.11,0.3,0.43,0.07,0.05,0.0,0.0,0.05,Mark Smotherman,,CPSC-3300,2013
CPSC,3500,001,Foundatns of Com Sci,0.16,0.02,0.05,0.05,0.09,0.0,0.0,0.64,Sandra Hedetniemi,,CPSC-3500,2013
CPSC,3520,001,Programming Systems,0.47,0.18,0.15,0.0,0.12,0.0,0.0,0.09,Robert Schalkoff,,CPSC-3520,2013
CPSC,3600,001,Network Programming,0.25,0.31,0.25,0.06,0.02,0.0,0.0,0.1,Feng Luo,,CPSC-3600,2013
CPSC,3620,001,Distributed Computng,0.3,0.18,0.43,0.03,0.03,0.0,0.0,0.05,Amy Apon,,CPSC-3620,2013
CPSC,3720,001,Software Engineering,0.21,0.48,0.28,0.0,0.0,0.0,0.0,0.03,Murali Sitaraman,,CPSC-3720,2013
CPSC,3720,002,Software Engineering,0.26,0.37,0.26,0.04,0.04,0.0,0.0,0.04,"McGregor, John D",,CPSC-3720,2013
CPSC,4040,001,Cmptr Graphics Image,0.56,0.25,0.13,0.06,0.0,0.0,0.0,0.0,Joshua Levine,,CPSC-4040,2013
CPSC,4200,001,Computer Security Principles,0.33,0.19,0.24,0.1,0.05,0.0,0.0,0.1,Pradip Srimani,,CPSC-4200,2013
CPSC,4620,001,Database Management Systems,0.66,0.22,0.09,0.0,0.0,0.0,0.0,0.03,Juan Gilbert,,CPSC-4620,2013
CPSC,4810,006,Sel Topic Games for Sci Ed CI,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Joshua Levine,,CPSC-4810,2013
CPSC,4910,001,Prof  Issues II,0.83,0.11,0.03,0.03,0.0,0.0,0.0,0.0,James Jones,,CPSC-4910,2013
CPSC,6040,001,Cptr Graphics Image,0.74,0.21,0.0,0.0,0.0,0.0,0.0,0.05,Joshua Levine,,CPSC-6040,2013
CPSC,6060,001,Gpu Computation,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.1,Robert Geist,,CPSC-6060,2013
CPSC,6120,001,Eye Tracking Methodology,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Duchowski,,CPSC-6120,2013
CPSC,6200,001,Computer Security Principles,0.0,0.5,0.33,0.0,0.17,0.0,0.0,0.0,Pradip Srimani,,CPSC-6200,2013
CPSC,6620,001,Database Management Systems,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,Juan Gilbert,,CPSC-6620,2013
CPSC,6810,002,Sel Topic Mobile Devise Softwa,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2,Roy Pargas,,CPSC-6810,2013
CPSC,8070,001,3d Model Animation,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Christina Joerg,,CPSC-8070,2013
CPSC,8100,001,Intro Artif Intell,0.14,0.67,0.05,0.0,0.0,0.0,0.0,0.14,Feng Luo,,CPSC-8100,2013
CPSC,8170,001,Physically Based Animation,0.45,0.45,0.05,0.0,0.05,0.0,0.0,0.0,Donald House,,CPSC-8170,2013
CPSC,8200,001,Parallel Architechture,0.23,0.46,0.0,0.0,0.08,0.0,0.0,0.23,Pradip Srimani,,CPSC-8200,2013
CPSC,8270,001,Translation of Progr Languages,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,Brian Malloy,,CPSC-8270,2013
CPSC,8390,001,Theoretical Cp Sci Foundations,0.41,0.51,0.08,0.0,0.0,0.0,0.0,0.0,Wayne Goddard,,CPSC-8390,2013
CPSC,8510,001,Soft Sys Data Comm,0.34,0.39,0.18,0.0,0.03,0.0,0.0,0.05,James Martin,,CPSC-8510,2013
CPSC,8700,001,O O Software Design,0.69,0.15,0.13,0.0,0.0,0.0,0.0,0.04,Brian Malloy,,CPSC-8700,2013
CPSC,8710,001,Found. of Software Engineering,0.73,0.23,0.04,0.0,0.0,0.0,0.0,0.0,"McGregor, John D",,CPSC-8710,2013
CPSC,8730,001,"Software Verif, Valid & Measur",0.24,0.41,0.18,0.0,0.0,0.0,0.0,0.18,Jason Hallstrom,,CPSC-8730,2013
CPSC,8770,001,Biometric Systems,0.58,0.17,0.08,0.0,0.17,0.0,0.0,0.0,Damon Woodard,,CPSC-8770,2013
CPSC,9400,001,Advanced Algorithms,0.38,0.33,0.24,0.0,0.0,0.0,0.0,0.05,Brian Dean,,CPSC-9400,2013
CPSC,9500,002,Selected Topics Algorithms,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,Brian Dean,,CPSC-9500,2013
CRP,8000,001,Human Settlement,0.38,0.62,0.0,0.0,0.0,0.0,0.0,0.0,John Farris,,CRP-8000,2013
CRP,8020,001,Site Planning,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,Clifford Ellis,,CRP-8020,2013
CRP,8060,001,Urban Systems,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,Timothy Green,,CRP-8060,2013
CRP,8130,001,Transportation Plan,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Eric Morris,,CRP-8130,2013
CSEN,2020,001,Soils,0.33,0.32,0.26,0.0,0.06,0.0,0.0,0.03,Dara Park,,CSEN-2020,2013
CSEN,4090,001,Invasive Plants,0.85,0.08,0.0,0.0,0.0,0.0,0.0,0.08,Tharayil-Santhakumar,,CSEN-4090,2013
CSEN,4230,001,Fld Crops: Forages,0.88,0.04,0.04,0.0,0.0,0.0,0.0,0.04,John Andrae,,CSEN-4230,2013
CSEN,4460,001,Soil Management,0.06,0.35,0.53,0.0,0.0,0.0,0.0,0.06,Dara Park,,CSEN-4460,2013
CSEN,6460,001,Soil Management,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Dara Park,,CSEN-6460,2013
CSM,1000,001,Intro to Construct,0.32,0.49,0.17,0.0,0.0,0.0,0.0,0.02,Joseph Wintz,,CSM-1000,2013
CSM,2010,001,Structures I,0.26,0.39,0.13,0.17,0.0,0.0,0.0,0.04,Shima Clarke,,CSM-2010,2013
CSM,2010,002,Structures I,0.26,0.32,0.26,0.0,0.16,0.0,0.0,0.0,Shima Clarke,,CSM-2010,2013
CSM,2030,001,Mats & Meth of Const,0.2,0.53,0.13,0.07,0.07,0.0,0.0,0.0,Jason Lucas,,CSM-2030,2013
CSM,2030,002,Mats & Meth of Const,0.21,0.5,0.18,0.04,0.04,0.0,0.0,0.04,Jason Lucas,,CSM-2030,2013
CSM,3030,001,Soils & Foundations,0.05,0.48,0.24,0.14,0.1,0.0,0.0,0.0,Joseph Wintz,,CSM-3030,2013
CSM,3030,002,Soils & Foundations,0.05,0.52,0.29,0.14,0.0,0.0,0.0,0.0,Joseph Wintz,,CSM-3030,2013
CSM,3040,001,Envir Systems I,0.39,0.52,0.04,0.04,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3040,2013
CSM,3040,002,Envir Systems I,0.28,0.5,0.17,0.06,0.0,0.0,0.0,0.0,Joseph Burgett,,CSM-3040,2013
CSM,3510,001,Const Estimating,0.36,0.5,0.14,0.0,0.0,0.0,0.0,0.0,James Smith,,CSM-3510,2013
CSM,3510,002,Const Estimating,0.21,0.47,0.21,0.11,0.0,0.0,0.0,0.0,James Smith,,CSM-3510,2013
CSM,4110,001,Safety in Bldg Const,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,David DeVita,,CSM-4110,2013
CSM,4500,001,Construction Intern,0.54,0.46,0.0,0.0,0.0,0.0,0.0,0.0,Roger Liska,,CSM-4500,2013
CSM,4530,001,Const Proj Mgmt,0.22,0.22,0.56,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-4530,2013
CSM,4530,002,Const Proj Mgmt,0.19,0.44,0.31,0.06,0.0,0.0,0.0,0.0,Christine Piper,,CSM-4530,2013
CSM,4610,001,Const Econ Seminar,0.38,0.19,0.38,0.06,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4610,2013
CSM,4610,002,Const Econ Seminar,0.28,0.44,0.28,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-4610,2013
CSM,8640,001,Construction Bus Strat & Mktg,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,Christine Piper,,CSM-8640,2013
CSM,8650,001,Project Management,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-8650,2013
CSM,8660,001,Role in Development,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Bausman,,CSM-8660,2013
CU,1000,001,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.91,0.08,0.01,Jeffrey Appling,,CU-1000,2013
CU,1000,002,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.88,0.1,0.02,Jeffrey Appling,,CU-1000,2013
CU,1000,003,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.83,0.15,0.01,Jeffrey Appling,,CU-1000,2013
CU,1000,004,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.78,0.2,0.02,Jeffrey Appling,,CU-1000,2013
CU,1000,005,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,Jeffrey Appling,,CU-1000,2013
CU,1000,006,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,Jeffrey Appling,,CU-1000,2013
CU,1000,007,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.95,0.04,0.01,Jeffrey Appling,,CU-1000,2013
CU,1000,008,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.01,Jeffrey Appling,,CU-1000,2013
CU,1000,009,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,Jeffrey Appling,,CU-1000,2013
CU,1000,010,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,Jeffrey Appling,,CU-1000,2013
CU,1000,011,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.95,0.04,0.01,Jeffrey Appling,,CU-1000,2013
CU,1000,012,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.94,0.05,0.01,Jeffrey Appling,,CU-1000,2013
CU,1000,013,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.93,0.07,0.01,Jeffrey Appling,,CU-1000,2013
